KOR,MATH,GRADE
65,11,C
22,92,B
98,34,B
50,27,C
44,54,B
80,89,A
29,98,B
67,59,B
11,99,B
28,73,B
88,39,B
34,50,B
36,73,B
16,49,C
91,89,A
80,63,A
43,35,C
25,12,C
79,81,A
52,38,B
89,99,A
77,51,B
34,31,C
43,80,B
17,44,C
62,22,B
29,19,C
92,81,A
10,44,C
73,10,B
98,46,A
71,47,B
39,43,B
33,12,C
58,48,B
14,85,B
74,99,A
90,98,A
83,20,B
61,47,B
52,32,B
26,88,B
68,26,B
31,90,B
25,84,B
88,100,A
16,27,C
50,20,C
71,28,B
90,13,B
50,48,B
61,100,A
40,44,B
76,56,B
55,17,C
52,22,C
29,73,B
43,76,B
17,73,B
51,88,B
58,34,B
20,43,C
61,31,B
95,61,A
56,75,B
99,89,A
72,12,B
13,100,B
70,13,B
71,24,B
64,53,B
52,72,B
87,88,A
84,98,A
23,20,C
72,27,B
98,37,B
42,20,C
16,99,B
18,31,C
10,66,C
66,83,A
14,77,B
11,70,B
18,63,B
34,36,C
96,19,B
44,59,B
75,62,B
14,84,B
25,42,C
66,88,A
86,56,A
10,92,B
19,76,B
50,54,B
56,41,B
40,17,C
30,39,C
62,70,B
84,56,A
18,35,C
39,70,B
44,80,B
30,42,C
93,82,A
55,20,C
17,44,C
38,70,B
45,66,B
39,83,B
46,96,A
100,79,A
31,83,B
53,73,B
88,17,B
94,92,A
60,71,B
32,43,C
72,17,B
82,46,B
78,38,B
53,81,B
15,53,C
51,52,B
63,15,C
62,64,B
55,69,B
31,74,B
13,35,C
87,64,A
79,69,A
93,52,A
36,49,B
64,15,C
31,31,C
64,77,A
58,89,A
56,47,B
39,66,B
98,81,A
83,64,A
86,79,A
76,46,B
62,99,A
55,82,B
36,60,B
22,63,B
44,31,C
72,84,A
22,45,C
96,33,B
21,53,C
15,97,B
95,77,A
75,16,B
18,32,C
48,78,B
72,32,B
33,61,B
26,25,C
55,22,C
46,46,B
41,78,B
63,44,B
30,10,C
90,70,A
14,39,C
88,20,B
88,77,A
33,27,C
27,19,C
20,67,B
82,62,A
78,42,B
70,80,A
73,44,B
39,44,B
95,66,A
15,22,C
100,17,B
43,58,B
96,23,B
75,17,B
79,78,A
55,67,B
35,40,C
90,42,B
74,55,B
35,30,C
18,63,B
71,78,A
13,53,C
46,58,B
20,90,B
59,53,B
59,46,B
83,25,B
60,80,A
29,10,C
79,99,A
16,86,B
26,73,B
86,47,B
48,76,B
56,29,B
13,47,C
16,15,C
86,22,B
47,65,B
81,11,B
90,23,B
59,28,B
59,96,A
95,71,A
25,78,B
46,74,B
16,89,B
69,71,A
52,10,C
34,35,C
21,84,B
54,91,A
83,53,B
49,58,B
43,86,B
17,14,C
92,61,A
66,53,B
72,86,A
20,95,B
20,79,B
70,85,A
91,79,A
23,92,B
39,41,B
68,27,B
83,14,B
43,39,B
65,28,B
92,14,B
13,98,B
77,99,A
69,23,B
88,62,A
37,56,B
24,77,B
16,45,C
33,58,B
95,33,B
28,81,B
100,23,B
84,71,A
57,88,A
45,77,B
10,28,C
83,24,B
17,53,C
91,44,B
88,12,B
36,68,B
10,69,C
89,61,A
88,11,B
51,15,C
84,26,B
46,27,C
98,95,A
43,48,B
20,96,B
23,43,C
20,91,B
79,72,A
45,46,B
95,86,A
29,45,C
67,16,B
81,74,A
22,35,C
66,37,B
49,52,B
74,63,B
39,37,C
44,23,C
25,17,C
60,100,A
94,74,A
90,66,A
63,38,B
48,49,B
49,94,A
58,42,B
48,53,B
38,46,B
47,83,B
99,74,A
87,21,B
37,60,B
65,83,A
78,62,A
47,57,B
48,13,C
51,25,C
19,51,C
63,96,A
72,63,B
62,88,A
21,98,B
68,34,B
82,44,B
17,75,B
86,49,B
31,55,B
100,32,B
18,25,C
47,21,C
29,73,B
54,74,B
69,44,B
74,13,B
88,41,B
53,27,B
45,22,C
22,86,B
55,27,B
43,70,B
22,52,C
13,11,C
71,69,A
59,65,B
70,69,B
48,31,C
40,87,B
94,26,B
71,12,B
13,85,B
74,61,B
35,46,B
61,70,B
49,36,B
16,76,B
84,46,B
52,66,B
28,94,B
79,75,A
95,18,B
70,32,B
44,97,A
27,64,B
82,85,A
57,48,B
72,75,A
29,95,B
94,60,A
75,11,B
57,72,B
32,50,B
14,28,C
48,40,B
66,64,B
84,71,A
14,56,C
37,38,C
25,26,C
24,73,B
29,45,C
94,97,A
81,99,A
32,41,C
43,34,C
16,52,C
57,27,B
53,73,B
29,90,B
43,70,B
12,97,B
96,54,A
15,42,C
54,90,A
23,32,C
97,29,B
91,19,B
61,54,B
100,100,A
28,67,B
69,81,A
40,100,A
16,31,C
92,94,A
94,79,A
15,95,B
51,70,B
40,66,B
90,10,B
99,49,A
40,91,B
13,29,C
45,18,C
21,33,C
27,24,C
24,46,C
68,26,B
14,79,B
28,50,C
17,71,B
22,52,C
93,57,A
97,10,B
86,13,B
76,54,B
21,15,C
92,33,B
61,48,B
30,27,C
38,66,B
35,28,C
68,74,A
22,78,B
61,75,B
44,65,B
10,56,C
23,38,C
49,25,C
52,78,B
58,65,B
17,90,B
38,54,B
74,31,B
32,63,B
87,88,A
32,72,B
30,48,C
56,88,A
15,28,C
85,84,A
26,73,B
13,88,B
47,69,B
16,51,C
88,74,A
11,91,B
23,33,C
51,78,B
96,35,B
36,74,B
11,30,C
32,46,C
20,98,B
56,21,C
65,38,B
69,90,A
14,89,B
15,29,C
27,97,B
64,73,B
63,31,B
82,69,A
52,23,C
83,30,B
45,86,B
73,48,B
84,59,A
98,85,A
56,76,B
64,96,A
71,33,B
32,29,C
17,69,B
59,58,B
49,73,B
30,88,B
91,64,A
99,93,A
76,20,B
42,57,B
30,65,B
25,81,B
51,58,B
13,59,C
81,39,B
51,94,A
39,76,B
73,11,B
77,19,B
48,89,B
27,62,B
61,80,A
89,97,A
46,55,B
43,17,C
12,89,B
44,25,C
17,53,C
100,13,B
92,89,A
25,64,B
92,66,A
74,96,A
30,61,B
55,92,A
37,26,C
16,49,C
91,70,A
83,89,A
81,73,A
54,63,B
87,44,B
58,14,C
65,38,B
80,86,A
41,99,A
57,44,B
10,34,C
82,59,A
28,90,B
34,83,B
98,60,A
89,47,B
86,91,A
34,59,B
47,67,B
53,54,B
59,90,A
75,64,B
37,53,B
74,27,B
13,51,C
40,100,A
43,34,C
35,70,B
79,39,B
80,90,A
35,20,C
87,73,A
72,84,A
21,52,C
47,35,B
26,32,C
100,99,A
66,68,B
46,46,B
92,61,A
13,54,C
53,89,A
76,41,B
94,64,A
95,57,A
10,50,C
97,74,A
13,81,B
72,15,B
31,58,B
67,34,B
56,39,B
18,22,C
55,100,A
95,47,A
21,81,B
92,47,B
29,79,B
90,11,B
42,60,B
19,82,B
98,58,A
89,21,B
39,41,B
18,51,C
54,91,A
90,12,B
71,98,A
26,60,B
43,58,B
35,89,B
52,32,B
16,90,B
99,40,B
39,94,B
21,82,B
65,97,A
65,85,A
66,68,B
32,27,C
76,27,B
25,45,C
55,51,B
29,71,B
65,54,B
88,48,B
74,79,A
53,80,B
44,22,C
29,35,C
44,96,A
99,93,A
89,66,A
99,100,A
44,22,C
63,13,C
34,89,B
35,74,B
68,81,A
62,36,B
55,68,B
73,19,B
11,24,C
34,99,B
61,77,B
83,58,A
53,98,A
17,67,B
86,72,A
68,42,B
26,61,B
68,82,A
68,36,B
16,46,C
64,10,C
50,65,B
15,17,C
95,41,B
48,41,B
63,11,C
43,44,B
93,65,A
41,46,B
55,70,B
74,93,A
37,12,C
80,24,B
41,42,B
42,29,C
57,91,A
25,58,B
53,45,B
44,90,B
12,98,B
27,70,B
13,38,C
38,94,B
73,62,B
63,88,A
82,86,A
55,58,B
10,21,C
11,69,B
39,85,B
60,33,B
19,19,C
55,33,B
29,96,B
99,26,B
20,72,B
94,33,B
59,79,B
34,73,B
60,55,B
41,47,B
92,61,A
92,19,B
81,37,B
85,53,B
31,68,B
59,73,B
94,91,A
50,34,B
89,67,A
59,88,A
20,34,C
97,93,A
82,88,A
66,50,B
42,52,B
55,88,A
27,48,C
94,23,B
54,80,B
69,40,B
35,93,B
51,55,B
14,94,B
50,33,B
57,43,B
17,99,B
80,33,B
21,29,C
54,89,A
52,99,A
25,63,B
44,19,C
93,43,B
57,84,A
73,22,B
18,29,C
72,27,B
13,34,C
30,69,B
63,53,B
12,38,C
50,96,A
79,66,A
36,33,C
27,67,B
94,60,A
17,70,B
51,16,C
77,37,B
94,21,B
57,90,A
64,90,A
26,90,B
12,97,B
50,11,C
59,12,C
11,37,C
18,58,C
55,80,B
58,50,B
53,15,C
41,58,B
83,40,B
67,71,B
93,52,A
47,10,C
81,72,A
79,55,B
90,80,A
34,46,B
15,62,C
66,26,B
15,50,C
75,22,B
46,26,C
85,90,A
38,34,C
43,73,B
34,66,B
52,50,B
87,52,B
68,45,B
39,47,B
75,100,A
74,33,B
50,98,A
42,57,B
64,98,A
26,51,C
27,65,B
70,88,A
35,65,B
78,50,B
91,48,B
24,66,B
40,60,B
13,77,B
57,79,B
38,39,C
71,66,B
20,77,B
79,52,B
46,79,B
11,79,B
63,99,A
93,85,A
12,20,C
46,44,B
97,59,A
100,60,A
22,90,B
37,97,B
86,46,B
43,96,B
41,43,B
80,60,A
43,79,B
33,64,B
84,91,A
82,83,A
15,21,C
21,62,B
71,55,B
88,55,A
40,11,C
56,97,A
42,48,B
12,75,B
100,44,A
19,83,B
52,38,B
95,36,B
53,58,B
59,30,B
61,30,B
59,19,C
88,37,B
63,24,B
12,24,C
76,40,B
56,25,B
76,69,A
81,72,A
49,59,B
57,53,B
44,55,B
40,49,B
38,66,B
21,61,B
42,66,B
10,93,B
57,80,B
61,42,B
23,34,C
61,19,B
43,17,C
72,22,B
22,62,B
54,99,A
21,49,C
97,15,B
80,57,B
76,17,B
52,88,A
16,39,C
20,30,C
33,25,C
84,81,A
13,12,C
64,69,B
84,50,B
96,94,A
57,84,A
78,83,A
68,56,B
53,49,B
32,15,C
38,28,C
17,67,B
23,68,B
81,57,B
46,23,C
88,76,A
79,46,B
98,36,B
27,90,B
67,82,A
38,46,B
48,67,B
80,65,A
11,29,C
39,51,B
100,17,B
26,77,B
36,46,B
98,75,A
84,47,B
53,67,B
48,26,C
68,18,B
46,69,B
100,84,A
56,23,C
28,69,B
87,18,B
90,19,B
86,49,B
12,75,B
73,81,A
61,65,B
82,100,A
69,89,A
69,33,B
75,68,A
52,97,A
28,13,C
92,61,A
23,37,C
50,39,B
83,42,B
24,97,B
95,67,A
25,17,C
11,66,C
94,40,B
64,95,A
14,54,C
56,16,C
44,87,B
42,55,B
20,13,C
77,15,B
66,10,C
67,81,A
70,69,B
61,83,A
41,17,C
50,60,B
37,21,C
47,78,B
79,15,B
21,68,B
88,25,B
20,94,B
75,15,B
84,88,A
70,49,B
95,39,B
68,82,A
59,12,C
74,72,A
28,68,B
70,16,B
51,69,B
21,98,B
98,39,B
23,17,C
17,27,C
35,54,B
91,96,A
32,23,C
88,65,A
84,66,A
81,96,A
55,36,B
70,18,B
92,85,A
26,42,C
45,76,B
80,12,B
58,60,B
48,32,B
17,16,C
63,12,C
94,12,B
53,27,B
83,53,B
69,30,B
87,29,B
41,87,B
40,55,B
93,62,A
65,14,C
25,62,B
78,25,B
33,98,B
18,32,C
46,51,B
64,61,B
25,65,B
27,16,C
56,89,A
40,49,B
20,85,B
82,62,A
49,10,C
15,89,B
77,19,B
29,98,B
50,42,B
43,97,A
52,32,B
79,24,B
53,23,C
18,21,C
89,20,B
11,60,C
72,42,B
83,88,A
46,23,C
51,68,B
25,83,B
79,37,B
64,81,A
41,46,B
16,62,C
44,25,C
14,11,C
44,62,B
58,66,B
40,45,B
97,37,B
91,93,A
96,43,B
72,24,B
64,33,B
54,32,B
49,13,C
50,38,B
82,63,A
14,56,C
100,92,A
79,43,B
66,77,A
78,95,A
92,86,A
58,30,B
82,82,A
98,29,B
41,56,B
56,35,B
50,65,B
75,60,B
56,47,B
10,28,C
37,62,B
52,46,B
30,41,C
83,46,B
81,24,B
44,77,B
78,54,B
100,21,B
71,13,B
85,34,B
89,62,A
75,50,B
50,65,B
65,97,A
64,81,A
36,33,C
78,10,B
58,72,B
84,47,B
16,12,C
75,99,A
89,63,A
95,91,A
99,92,A
44,72,B
77,43,B
76,32,B
91,43,B
76,78,A
64,37,B
76,33,B
45,74,B
24,14,C
60,82,A
10,20,C
38,39,C
33,41,C
59,84,A
71,24,B
100,69,A
68,12,B
67,96,A
66,78,A
36,100,B
52,10,C
82,96,A
57,81,B
47,60,B
13,66,C
61,88,A
44,78,B
98,100,A
93,68,A
90,33,B
83,39,B
61,35,B
16,71,B
95,94,A
77,85,A
17,95,B
32,76,B
31,15,C
43,94,B
56,50,B
28,73,B
32,21,C
32,49,B
98,81,A
70,66,B
75,40,B
46,25,C
64,65,B
67,43,B
94,47,A
34,93,B
54,81,B
42,16,C
85,63,A
44,81,B
51,33,B
57,10,C
20,18,C
78,63,A
77,23,B
44,52,B
61,98,A
19,79,B
52,73,B
93,76,A
73,59,B
89,26,B
65,25,B
32,43,C
81,25,B
29,35,C
32,94,B
34,38,C
58,64,B
40,30,C
78,45,B
65,93,A
19,50,C
87,74,A
72,11,B
45,44,B
83,50,B
77,99,A
24,41,C
36,35,C
34,26,C
95,19,B
78,94,A
38,61,B
73,23,B
15,56,C
34,23,C
69,89,A
36,79,B
27,57,B
67,56,B
73,59,B
48,74,B
78,77,A
69,58,B
85,86,A
77,89,A
58,51,B
38,77,B
45,10,C
80,20,B
70,77,A
76,35,B
15,28,C
69,85,A
42,45,B
93,47,A
72,36,B
20,39,C
52,46,B
96,18,B
72,56,B
65,61,B
53,52,B
21,24,C
88,33,B
19,100,B
14,39,C
84,28,B
80,27,B
10,18,C
92,80,A
36,37,C
68,64,B
20,74,B
97,99,A
66,28,B
70,11,B
56,30,B
61,68,B
83,62,A
53,37,B
43,97,A
15,94,B
100,70,A
83,67,A
51,30,B
52,71,B
15,15,C
14,68,B
52,34,B
45,96,A
91,30,B
72,62,B
30,40,C
40,87,B
72,39,B
36,76,B
36,59,B
55,99,A
46,99,A
13,65,C
10,67,C
85,54,B
62,12,C
96,32,B
80,75,A
47,10,C
89,30,B
35,84,B
53,86,B
95,35,B
49,42,B
21,44,C
17,89,B
50,47,B
49,12,C
84,88,A
58,98,A
66,95,A
81,72,A
38,44,B
85,51,B
70,74,A
84,67,A
78,93,A
96,78,A
82,19,B
77,89,A
81,97,A
56,79,B
80,51,B
72,31,B
24,63,B
20,59,C
21,65,B
99,66,A
98,89,A
61,76,B
92,25,B
70,71,A
79,56,B
68,93,A
28,13,C
71,86,A
82,34,B
78,60,B
71,43,B
53,90,A
67,64,B
72,75,A
52,77,B
97,13,B
25,72,B
11,31,C
16,81,B
74,94,A
50,84,B
23,43,C
92,89,A
40,36,C
30,10,C
95,50,A
97,46,A
62,10,C
82,75,A
23,13,C
53,74,B
40,58,B
67,61,B
28,25,C
77,38,B
18,98,B
27,70,B
98,34,B
55,94,A
98,51,A
39,11,C
77,49,B
61,97,A
66,25,B
13,24,C
30,84,B
83,56,B
20,28,C
17,37,C
29,56,B
92,40,B
60,84,A
77,53,B
48,15,C
55,93,A
25,96,B
91,70,A
85,99,A
25,37,C
51,82,B
97,41,B
59,52,B
85,88,A
56,55,B
97,33,B
63,26,B
70,76,A
15,92,B
53,77,B
51,35,B
85,61,A
56,48,B
44,17,C
63,40,B
91,76,A
79,37,B
73,94,A
66,35,B
69,20,B
49,81,B
85,99,A
74,64,B
82,47,B
48,69,B
48,12,C
62,22,B
74,98,A
16,74,B
15,14,C
80,34,B
88,49,B
14,78,B
27,23,C
47,68,B
25,49,C
81,51,B
27,19,C
46,87,B
33,36,C
74,54,B
35,12,C
74,33,B
86,12,B
95,21,B
92,54,A
100,20,B
14,23,C
21,25,C
75,56,B
41,63,B
91,36,B
49,48,B
94,17,B
81,30,B
65,40,B
27,29,C
45,12,C
62,34,B
58,53,B
29,33,C
58,18,C
52,48,B
64,99,A
48,82,B
34,15,C
23,54,C
76,12,B
34,77,B
17,92,B
31,67,B
51,82,B
67,44,B
65,52,B
45,66,B
41,36,C
61,67,B
21,41,C
87,47,B
93,64,A
40,11,C
39,95,B
24,79,B
78,81,A
51,10,C
79,96,A
49,58,B
23,47,C
95,94,A
69,40,B
31,76,B
65,75,A
31,81,B
33,21,C
80,37,B
74,58,B
92,62,A
40,20,C
64,92,A
79,76,A
72,20,B
88,75,A
16,16,C
54,78,B
40,85,B
39,48,B
24,80,B
23,94,B
85,82,A
27,68,B
45,86,B
83,97,A
30,51,B
100,20,B
22,66,B
59,85,A
35,49,B
97,26,B
73,67,A
17,35,C
43,27,C
80,18,B
71,99,A
28,57,B
81,51,B
61,80,A
34,70,B
93,98,A
73,82,A
38,46,B
61,15,C
10,19,C
33,51,B
31,26,C
36,26,C
26,30,C
15,15,C
22,71,B
40,93,B
46,84,B
70,74,A
34,70,B
84,63,A
27,84,B
17,37,C
70,78,A
34,66,B
52,23,C
21,30,C
35,96,B
49,83,B
86,48,B
73,90,A
21,42,C
56,11,C
58,76,B
20,48,C
68,62,B
15,27,C
97,26,B
38,51,B
68,81,A
46,78,B
62,65,B
80,31,B
39,89,B
88,91,A
67,75,A
92,22,B
23,81,B
31,49,B
70,67,B
33,27,C
88,42,B
81,90,A
95,61,A
40,50,B
76,81,A
60,58,B
10,91,B
56,57,B
21,16,C
66,33,B
56,50,B
50,62,B
32,59,B
56,31,B
38,84,B
12,84,B
44,19,C
87,55,A
16,93,B
10,98,B
33,89,B
34,68,B
22,21,C
27,55,B
15,91,B
94,93,A
42,58,B
88,43,B
62,62,B
85,36,B
25,70,B
50,63,B
27,30,C
17,52,C
97,10,B
15,38,C
34,14,C
60,58,B
49,87,B
36,79,B
68,90,A
64,82,A
42,92,B
22,92,B
47,65,B
78,46,B
92,14,B
85,21,B
76,16,B
47,25,C
64,28,B
28,57,B
19,37,C
63,38,B
13,49,C
85,10,B
70,26,B
37,42,C
82,50,B
46,48,B
75,91,A
86,100,A
43,37,B
75,16,B
64,45,B
99,83,A
47,16,C
56,10,C
44,73,B
55,95,A
65,95,A
53,93,A
73,56,B
48,58,B
84,67,A
80,78,A
40,15,C
46,81,B
54,43,B
60,74,B
19,31,C
58,65,B
53,81,B
45,11,C
38,99,B
28,83,B
14,34,C
89,75,A
31,19,C
83,17,B
17,18,C
60,85,A
31,49,B
29,39,C
82,44,B
54,19,C
55,91,A
37,67,B
54,53,B
17,55,C
52,72,B
67,57,B
99,75,A
83,58,A
39,74,B
59,22,B
83,14,B
12,59,C
27,24,C
81,50,B
13,18,C
26,34,C
35,44,C
29,52,B
10,36,C
68,82,A
83,20,B
17,53,C
81,42,B
54,99,A
71,70,A
57,12,C
17,78,B
100,24,B
20,30,C
43,92,B
69,51,B
60,77,B
23,73,B
37,77,B
25,35,C
98,30,B
33,27,C
33,12,C
28,72,B
53,23,C
99,93,A
29,83,B
25,91,B
90,67,A
48,36,B
51,79,B
26,52,C
97,25,B
34,36,C
79,76,A
94,66,A
49,63,B
90,93,A
46,48,B
24,14,C
22,54,C
100,48,A
51,84,B
86,31,B
85,88,A
55,93,A
31,21,C
16,67,B
13,98,B
32,64,B
69,14,B
11,52,C
59,95,A
59,21,B
69,30,B
42,78,B
63,24,B
79,93,A
97,17,B
12,23,C
56,93,A
93,56,A
26,76,B
94,98,A
98,85,A
50,35,B
84,89,A
74,99,A
35,51,B
67,46,B
58,71,B
32,38,C
47,38,B
96,94,A
78,36,B
62,69,B
27,10,C
99,32,B
10,83,B
51,48,B
69,84,A
28,39,C
22,41,C
95,33,B
30,55,B
62,73,B
18,76,B
24,65,B
15,93,B
44,93,B
59,29,B
82,71,A
62,28,B
82,48,B
77,13,B
81,48,B
85,26,B
22,50,C
12,64,C
85,29,B
35,79,B
36,99,B
59,20,C
100,49,A
83,40,B
59,59,B
96,11,B
21,63,B
40,77,B
38,74,B
39,92,B
21,59,B
48,70,B
75,83,A
86,23,B
35,52,B
62,16,C
46,78,B
15,99,B
29,50,C
15,26,C
84,47,B
99,34,B
89,52,A
37,76,B
78,70,A
24,82,B
47,57,B
71,56,B
12,98,B
17,89,B
70,87,A
49,16,C
46,64,B
89,46,B
83,57,A
96,23,B
13,73,B
60,68,B
10,65,C
92,41,B
84,55,B
28,100,B
70,88,A
14,55,C
98,79,A
71,26,B
16,16,C
40,32,C
43,91,B
45,63,B
28,77,B
45,21,C
93,44,B
85,83,A
88,80,A
61,43,B
82,38,B
83,55,B
52,22,C
100,100,A
88,33,B
56,21,C
63,42,B
48,80,B
86,38,B
35,61,B
39,78,B
84,52,B
11,38,C
56,96,A
40,95,B
50,61,B
10,49,C
54,27,B
34,93,B
77,10,B
52,65,B
45,22,C
98,71,A
96,24,B
100,70,A
86,48,B
75,23,B
71,93,A
95,98,A
99,40,B
59,43,B
65,29,B
37,92,B
76,32,B
16,86,B
37,92,B
59,98,A
74,33,B
60,49,B
37,43,B
24,75,B
50,62,B
95,36,B
86,49,B
52,47,B
70,37,B
82,57,B
70,35,B
86,44,B
20,70,B
75,68,A
23,62,B
67,66,B
72,57,B
67,65,B
60,52,B
72,67,B
80,37,B
95,64,A
28,44,C
97,24,B
66,53,B
47,50,B
63,86,A
91,79,A
18,40,C
59,60,B
29,16,C
30,47,C
45,95,A
80,28,B
55,59,B
64,96,A
35,19,C
99,63,A
26,83,B
79,71,A
57,66,B
70,29,B
21,61,B
74,30,B
97,79,A
69,38,B
31,92,B
54,72,B
62,40,B
34,51,B
70,40,B
87,71,A
78,47,B
12,37,C
55,65,B
51,14,C
90,70,A
17,75,B
74,61,B
26,23,C
54,27,B
76,71,A
66,71,B
18,73,B
63,17,B
44,32,C
56,49,B
37,58,B
97,27,B
47,76,B
34,34,C
53,32,B
91,56,A
63,88,A
13,21,C
38,26,C
59,89,A
96,30,B
45,98,A
59,75,B
10,78,B
34,12,C
49,87,B
28,30,C
61,33,B
42,43,B
10,26,C
80,48,B
37,10,C
57,51,B
11,23,C
38,91,B
46,30,C
28,46,C
58,97,A
33,62,B
15,26,C
90,89,A
96,76,A
40,12,C
11,55,C
74,66,A
24,63,B
16,89,B
66,94,A
14,62,C
82,92,A
63,83,A
69,63,B
89,32,B
30,77,B
45,49,B
90,23,B
67,34,B
98,65,A
66,64,B
96,52,A
60,29,B
37,79,B
99,73,A
39,32,C
15,69,B
41,27,C
71,20,B
24,17,C
18,69,B
39,12,C
30,99,B
13,16,C
18,80,B
32,64,B
71,20,B
39,79,B
85,77,A
58,55,B
78,18,B
96,18,B
58,69,B
25,32,C
99,53,A
19,43,C
29,42,C
80,91,A
57,43,B
64,13,C
79,29,B
50,60,B
26,45,C
61,87,A
69,18,B
25,20,C
69,38,B
39,21,C
96,92,A
74,96,A
91,62,A
39,66,B
37,72,B
95,22,B
42,14,C
86,79,A
27,44,C
100,39,B
67,99,A
75,41,B
88,48,B
67,70,B
92,46,B
47,18,C
29,99,B
50,75,B
97,90,A
52,49,B
72,44,B
19,71,B
68,33,B
100,75,A
53,50,B
65,21,B
36,48,B
88,62,A
32,52,B
56,31,B
59,34,B
52,100,A
12,98,B
100,76,A
66,84,A
70,43,B
60,38,B
72,29,B
39,64,B
78,58,B
97,13,B
14,45,C
83,49,B
96,24,B
69,82,A
35,70,B
27,73,B
17,22,C
84,67,A
95,81,A
20,46,C
66,51,B
38,42,B
59,45,B
40,29,C
65,89,A
82,40,B
41,99,A
87,42,B
95,10,B
53,26,C
71,43,B
42,70,B
22,31,C
69,61,B
98,26,B
93,21,B
42,16,C
49,63,B
45,80,B
15,75,B
74,20,B
30,48,C
65,37,B
26,65,B
42,51,B
42,54,B
64,67,B
43,89,B
53,89,A
70,87,A
83,25,B
100,60,A
27,59,B
36,11,C
89,22,B
87,70,A
60,98,A
51,10,C
85,28,B
66,70,B
29,64,B
