KOR,MATH,GRADE
47,62,B
90,17,B
69,84,A
42,98,A
25,33,C
58,53,B
35,42,C
22,80,B
20,42,C
24,21,C
18,48,C
17,28,C
75,24,B
24,100,B
60,97,A
83,26,B
48,81,B
57,89,A
74,28,B
10,98,B
35,44,C
97,26,B
51,44,B
51,64,B
48,99,A
91,99,A
51,23,C
24,92,B
11,70,B
62,87,A
44,43,B
21,60,B
25,95,B
43,27,C
36,18,C
13,87,B
84,83,A
16,97,B
98,28,B
76,76,A
53,73,B
85,74,A
10,30,C
68,94,A
72,18,B
34,10,C
91,88,A
41,17,C
35,42,C
37,74,B
98,68,A
22,90,B
18,77,B
19,22,C
48,68,B
61,56,B
75,42,B
11,62,C
25,36,C
44,35,C
22,29,C
42,73,B
23,56,C
15,31,C
35,89,B
87,52,B
22,83,B
94,67,A
33,27,C
90,98,A
40,33,C
94,84,A
94,56,A
24,84,B
77,45,B
21,58,C
94,43,B
26,15,C
78,90,A
62,38,B
31,53,B
90,26,B
99,42,A
54,92,A
94,37,B
67,89,A
80,30,B
32,55,B
52,22,C
96,96,A
55,19,C
31,99,B
32,59,B
32,80,B
21,100,B
75,56,B
28,28,C
17,38,C
58,10,C
73,65,B
33,28,C
38,46,B
29,17,C
15,58,C
48,64,B
48,47,B
14,55,C
18,11,C
50,50,B
66,90,A
60,62,B
91,96,A
46,74,B
85,55,A
58,10,C
15,77,B
22,14,C
48,97,A
39,73,B
86,92,A
65,35,B
64,13,C
86,34,B
45,16,C
62,39,B
14,84,B
69,47,B
28,70,B
95,67,A
18,11,C
53,55,B
79,100,A
80,91,A
68,10,C
18,49,C
10,15,C
70,90,A
19,13,C
35,29,C
99,16,B
16,68,B
62,46,B
64,36,B
38,34,C
99,25,B
49,35,B
53,75,B
81,42,B
43,39,B
68,55,B
18,78,B
56,64,B
16,54,C
48,52,B
64,54,B
27,50,C
51,81,B
67,55,B
23,53,C
59,64,B
19,80,B
59,27,B
66,86,A
31,21,C
94,29,B
31,70,B
98,84,A
93,91,A
15,40,C
75,44,B
26,11,C
36,57,B
88,44,B
22,72,B
40,11,C
15,50,C
26,87,B
34,80,B
95,47,A
95,42,B
33,48,B
79,23,B
54,10,C
52,10,C
10,29,C
95,97,A
32,30,C
24,95,B
89,30,B
21,29,C
96,13,B
42,79,B
66,23,B
51,20,C
98,32,B
70,52,B
66,60,B
16,12,C
59,97,A
47,31,C
63,42,B
62,61,B
43,68,B
88,60,A
60,86,A
50,83,B
94,99,A
48,70,B
38,51,B
74,98,A
79,86,A
85,85,A
58,34,B
57,37,B
17,93,B
86,31,B
55,28,B
86,86,A
26,26,C
94,98,A
10,60,C
74,16,B
94,35,B
19,62,B
52,58,B
63,80,A
96,15,B
66,24,B
66,79,A
62,68,B
83,55,B
46,67,B
88,37,B
50,93,A
31,47,C
11,20,C
34,20,C
79,25,B
42,71,B
33,28,C
91,89,A
27,65,B
44,34,C
83,11,B
82,20,B
12,72,B
52,69,B
38,99,B
87,19,B
81,100,A
15,35,C
92,87,A
33,36,C
67,87,A
82,25,B
58,32,B
76,92,A
96,10,B
16,61,C
86,27,B
92,78,A
39,28,C
85,76,A
41,20,C
13,31,C
29,85,B
65,48,B
81,84,A
64,34,B
47,74,B
29,10,C
96,87,A
13,41,C
53,78,B
41,65,B
36,96,B
63,86,A
48,11,C
55,43,B
55,55,B
52,27,C
94,40,B
98,83,A
65,78,A
74,90,A
94,49,A
22,76,B
12,18,C
29,62,B
71,29,B
83,66,A
53,63,B
50,61,B
61,37,B
65,49,B
14,28,C
47,34,B
37,92,B
65,38,B
97,71,A
98,26,B
13,35,C
71,96,A
88,81,A
29,18,C
25,58,B
75,58,B
74,73,A
12,25,C
63,80,A
41,89,B
67,45,B
89,69,A
27,97,B
98,37,B
81,99,A
46,32,C
83,36,B
98,66,A
62,73,B
90,87,A
83,16,B
84,70,A
61,27,B
37,62,B
49,81,B
23,76,B
29,70,B
64,12,C
36,67,B
18,13,C
34,58,B
55,85,A
49,100,A
88,84,A
53,28,B
36,37,C
15,18,C
14,83,B
80,54,B
20,57,C
30,62,B
64,49,B
26,97,B
59,53,B
49,95,A
76,73,A
78,50,B
79,78,A
13,56,C
17,44,C
31,54,B
58,42,B
63,76,B
76,68,A
12,11,C
49,79,B
55,80,B
71,43,B
39,63,B
56,44,B
46,35,B
64,27,B
28,47,C
82,41,B
99,32,B
57,23,B
66,33,B
83,66,A
65,70,B
25,47,C
65,50,B
70,74,A
62,68,B
94,12,B
90,58,A
83,80,A
46,83,B
26,99,B
99,84,A
14,74,B
29,53,B
92,31,B
31,28,C
51,47,B
10,28,C
83,78,A
44,10,C
76,100,A
43,97,A
31,53,B
73,77,A
74,13,B
12,28,C
91,87,A
76,61,B
78,88,A
19,44,C
56,44,B
25,31,C
74,41,B
56,10,C
63,98,A
24,91,B
12,73,B
38,50,B
54,39,B
42,44,B
70,97,A
79,66,A
54,57,B
78,39,B
83,69,A
44,78,B
55,32,B
18,88,B
52,93,A
80,66,A
35,51,B
71,55,B
26,97,B
100,50,A
93,71,A
34,86,B
56,96,A
20,64,B
59,25,B
53,98,A
65,86,A
82,70,A
20,80,B
60,84,A
13,44,C
49,50,B
14,68,B
73,63,B
36,15,C
76,96,A
21,88,B
60,13,C
15,99,B
94,90,A
22,55,C
91,51,A
49,23,C
82,63,A
34,55,B
55,56,B
65,82,A
67,100,A
44,65,B
98,18,B
79,10,B
30,32,C
87,65,A
87,85,A
75,62,B
42,65,B
85,61,A
38,21,C
70,74,A
12,73,B
68,50,B
39,66,B
29,51,B
70,48,B
76,83,A
72,91,A
53,20,C
74,64,B
55,88,A
66,27,B
62,39,B
38,99,B
55,62,B
82,31,B
28,84,B
37,65,B
70,73,A
59,57,B
15,39,C
62,63,B
89,80,A
50,60,B
11,30,C
84,28,B
83,51,B
26,50,C
44,81,B
35,20,C
29,63,B
33,51,B
20,24,C
82,75,A
24,56,B
48,17,C
54,59,B
92,23,B
97,100,A
98,44,A
55,65,B
21,91,B
28,70,B
51,51,B
39,23,C
21,41,C
81,76,A
65,73,B
97,78,A
21,76,B
53,39,B
63,96,A
50,95,A
51,96,A
10,22,C
100,35,B
96,29,B
96,18,B
52,33,B
40,47,B
97,23,B
37,89,B
91,71,A
74,99,A
89,83,A
26,56,B
22,71,B
15,52,C
73,23,B
28,84,B
41,12,C
66,55,B
28,21,C
50,46,B
44,95,B
78,76,A
10,57,C
73,81,A
27,46,C
84,50,B
55,26,B
63,100,A
45,25,C
73,54,B
68,24,B
59,23,B
61,50,B
88,92,A
91,16,B
33,81,B
87,78,A
41,71,B
69,90,A
40,57,B
37,67,B
91,43,B
29,86,B
95,91,A
63,58,B
40,73,B
70,48,B
36,50,B
67,13,B
35,34,C
75,10,B
30,89,B
69,39,B
48,36,B
75,66,A
11,77,B
57,53,B
94,33,B
73,81,A
72,96,A
29,84,B
62,16,C
11,30,C
30,46,C
30,61,B
82,73,A
14,75,B
71,64,B
17,62,C
90,58,A
36,41,C
90,36,B
34,42,C
18,84,B
54,72,B
79,75,A
45,18,C
68,88,A
13,88,B
47,73,B
72,29,B
81,35,B
70,27,B
65,10,C
85,17,B
10,74,B
35,77,B
39,44,B
94,45,B
26,20,C
40,14,C
100,97,A
50,10,C
86,81,A
96,47,A
66,98,A
24,92,B
72,41,B
54,74,B
36,21,C
47,67,B
64,70,B
10,36,C
63,14,C
75,55,B
38,56,B
37,11,C
39,22,C
96,20,B
32,75,B
93,58,A
10,86,B
23,14,C
15,74,B
48,72,B
70,13,B
15,52,C
52,78,B
46,23,C
78,60,B
47,24,C
72,41,B
24,16,C
49,46,B
36,95,B
57,65,B
51,69,B
73,61,B
78,21,B
80,60,A
58,38,B
79,97,A
93,19,B
84,39,B
10,68,C
47,84,B
64,97,A
34,51,B
86,75,A
93,77,A
90,71,A
58,68,B
88,68,A
92,36,B
34,96,B
36,38,C
11,80,B
34,53,B
38,59,B
12,91,B
38,71,B
20,23,C
44,62,B
81,15,B
97,21,B
74,61,B
70,35,B
55,70,B
87,31,B
42,21,C
43,96,B
18,43,C
79,20,B
10,91,B
61,81,A
98,24,B
46,25,C
15,20,C
10,80,B
77,99,A
78,86,A
84,85,A
38,21,C
89,76,A
16,96,B
20,82,B
26,73,B
43,94,B
45,35,B
13,44,C
40,27,C
40,30,C
96,20,B
39,76,B
40,24,C
54,25,C
32,10,C
61,97,A
11,60,C
63,64,B
13,15,C
59,26,B
52,17,C
41,41,B
87,51,B
70,21,B
81,85,A
19,64,B
29,16,C
57,73,B
63,31,B
44,45,B
52,47,B
87,97,A
66,59,B
87,32,B
43,70,B
55,97,A
98,24,B
64,20,B
44,51,B
10,65,C
52,72,B
83,95,A
100,71,A
27,84,B
31,41,C
69,45,B
51,56,B
31,60,B
39,87,B
17,42,C
25,41,C
78,23,B
39,97,B
22,55,C
25,28,C
83,32,B
12,17,C
54,50,B
57,75,B
42,42,B
63,74,B
35,23,C
52,57,B
63,86,A
17,55,C
79,28,B
32,79,B
62,63,B
21,71,B
79,59,B
75,53,B
61,36,B
98,85,A
59,25,B
44,43,B
21,94,B
40,21,C
26,63,B
46,85,B
95,18,B
43,50,B
17,56,C
50,61,B
74,38,B
58,25,B
41,53,B
49,47,B
56,40,B
24,89,B
17,33,C
18,82,B
11,34,C
52,51,B
48,84,B
91,72,A
99,85,A
58,23,B
14,44,C
14,29,C
35,50,B
31,16,C
42,100,A
43,74,B
40,86,B
13,30,C
61,74,B
74,70,A
68,52,B
82,64,A
77,28,B
50,72,B
50,48,B
58,46,B
90,81,A
10,31,C
30,15,C
72,53,B
80,60,A
77,61,B
38,93,B
31,72,B
15,89,B
79,55,B
44,78,B
38,99,B
97,29,B
49,45,B
55,31,B
54,39,B
93,41,B
26,43,C
70,41,B
37,76,B
45,84,B
52,94,A
88,12,B
93,50,A
35,15,C
100,70,A
91,28,B
47,15,C
42,12,C
35,100,B
59,35,B
48,58,B
52,27,C
78,87,A
12,83,B
42,67,B
52,74,B
99,12,B
76,96,A
68,86,A
49,81,B
74,76,A
32,26,C
19,36,C
77,32,B
13,16,C
62,60,B
60,24,B
35,97,B
78,93,A
66,59,B
21,53,C
52,18,C
43,13,C
42,67,B
23,59,B
86,73,A
80,96,A
49,99,A
19,77,B
14,79,B
80,27,B
38,94,B
98,55,A
74,56,B
91,93,A
84,26,B
84,56,A
52,87,B
100,82,A
42,99,A
73,56,B
12,63,C
21,14,C
28,98,B
34,48,B
90,62,A
65,97,A
88,31,B
57,33,B
93,23,B
80,33,B
99,87,A
41,91,B
88,41,B
51,12,C
12,47,C
96,52,A
10,76,B
77,19,B
40,99,B
97,59,A
79,27,B
88,98,A
24,71,B
51,81,B
91,48,B
35,82,B
21,56,C
18,96,B
66,55,B
49,74,B
97,29,B
28,83,B
76,48,B
97,56,A
35,62,B
89,87,A
24,50,C
44,60,B
33,58,B
69,40,B
67,28,B
38,68,B
54,12,C
90,34,B
69,91,A
73,100,A
47,26,C
58,29,B
64,31,B
60,29,B
92,12,B
61,46,B
43,16,C
86,34,B
18,65,B
61,67,B
31,25,C
64,32,B
53,51,B
35,13,C
86,83,A
39,84,B
88,85,A
99,37,B
77,10,B
29,37,C
28,67,B
81,56,B
37,19,C
60,86,A
42,58,B
50,12,C
38,37,C
35,62,B
29,24,C
91,96,A
75,21,B
35,75,B
53,50,B
61,100,A
96,50,A
35,79,B
86,85,A
26,60,B
24,61,B
13,78,B
79,99,A
27,68,B
57,56,B
60,54,B
32,56,B
31,96,B
33,57,B
78,41,B
40,75,B
15,91,B
23,70,B
38,87,B
66,19,B
28,41,C
42,83,B
55,26,B
93,67,A
63,92,A
63,81,A
95,29,B
65,50,B
76,100,A
18,81,B
70,25,B
42,12,C
33,88,B
20,25,C
67,86,A
31,20,C
93,86,A
21,20,C
30,98,B
59,67,B
55,29,B
19,16,C
82,70,A
27,26,C
53,52,B
59,46,B
91,93,A
31,40,C
80,60,A
39,56,B
73,11,B
94,13,B
88,53,A
77,30,B
92,74,A
48,75,B
72,19,B
39,42,B
23,37,C
62,69,B
57,95,A
44,71,B
17,97,B
21,93,B
46,56,B
21,83,B
17,15,C
31,79,B
59,53,B
41,91,B
90,75,A
90,61,A
45,30,C
58,23,B
11,86,B
81,54,B
65,82,A
35,73,B
98,92,A
24,70,B
77,34,B
17,30,C
50,53,B
91,96,A
85,65,A
93,68,A
11,19,C
26,46,C
92,18,B
39,46,B
98,38,B
31,43,C
32,94,B
66,48,B
19,91,B
90,22,B
36,26,C
53,41,B
42,55,B
43,50,B
37,45,B
31,46,C
43,55,B
93,52,A
71,20,B
95,91,A
58,88,A
63,22,B
39,99,B
32,29,C
59,71,B
46,98,A
92,62,A
25,87,B
62,86,A
44,24,C
93,91,A
77,37,B
47,36,B
45,34,C
28,24,C
87,56,A
76,70,A
95,52,A
13,11,C
38,24,C
35,91,B
75,48,B
85,28,B
42,97,B
39,99,B
16,65,B
83,38,B
94,27,B
51,10,C
70,47,B
99,47,A
43,20,C
19,24,C
74,46,B
52,69,B
29,76,B
56,79,B
79,43,B
80,10,B
19,83,B
12,62,C
51,32,B
38,37,C
86,22,B
23,78,B
54,46,B
11,31,C
50,20,C
96,18,B
85,10,B
73,24,B
51,51,B
61,15,C
91,15,B
23,78,B
32,36,C
59,57,B
80,27,B
50,26,C
48,68,B
57,94,A
13,25,C
34,53,B
69,88,A
85,23,B
60,82,A
19,46,C
82,57,B
92,57,A
57,17,C
49,66,B
21,68,B
82,54,B
74,65,B
100,23,B
54,75,B
80,15,B
32,100,B
25,62,B
56,71,B
42,36,C
71,94,A
96,30,B
65,36,B
65,50,B
43,58,B
22,79,B
33,59,B
92,79,A
91,13,B
36,84,B
34,81,B
61,64,B
25,34,C
63,51,B
28,67,B
39,71,B
46,80,B
76,48,B
34,11,C
81,48,B
97,33,B
74,33,B
44,95,B
61,100,A
88,15,B
14,96,B
35,17,C
35,50,B
77,76,A
14,56,C
21,21,C
16,85,B
38,28,C
27,79,B
18,59,C
72,50,B
17,36,C
75,71,A
44,99,A
39,97,B
48,62,B
100,57,A
42,45,B
21,89,B
90,36,B
31,77,B
88,87,A
59,43,B
100,76,A
65,81,A
73,73,A
36,65,B
82,72,A
55,96,A
32,44,C
99,38,B
11,75,B
75,30,B
63,75,B
61,43,B
27,52,C
58,61,B
100,50,A
91,100,A
14,73,B
62,15,C
28,93,B
44,31,C
37,81,B
97,12,B
18,39,C
45,69,B
55,71,B
24,94,B
54,63,B
27,72,B
78,93,A
61,18,C
68,29,B
25,87,B
73,79,A
78,88,A
48,100,A
55,37,B
37,22,C
30,97,B
90,92,A
94,27,B
98,87,A
79,61,A
29,58,B
90,78,A
24,26,C
51,93,A
55,10,C
82,22,B
17,37,C
75,15,B
41,18,C
71,63,B
55,39,B
64,85,A
50,51,B
40,69,B
80,25,B
12,53,C
30,93,B
22,23,C
45,21,C
64,11,C
63,72,B
38,80,B
27,92,B
53,74,B
20,87,B
19,56,C
95,53,A
33,46,C
19,41,C
96,48,A
29,26,C
21,89,B
55,85,A
68,11,C
57,57,B
69,76,A
98,84,A
74,81,A
16,90,B
76,68,A
42,18,C
31,98,B
43,54,B
61,42,B
78,57,B
42,55,B
11,58,C
53,61,B
51,34,B
44,79,B
48,54,B
23,38,C
70,68,B
97,58,A
30,13,C
11,66,C
25,80,B
88,51,B
85,62,A
60,21,B
85,75,A
85,87,A
71,53,B
31,84,B
80,91,A
22,40,C
98,88,A
34,20,C
65,83,A
28,78,B
64,62,B
30,11,C
76,70,A
20,42,C
96,97,A
76,86,A
32,43,C
54,55,B
74,75,A
48,19,C
89,63,A
51,31,B
91,43,B
17,82,B
64,88,A
96,84,A
70,12,B
37,97,B
53,17,C
48,50,B
85,20,B
47,20,C
79,96,A
47,29,C
46,43,B
70,36,B
17,35,C
57,66,B
59,53,B
35,55,B
66,65,B
100,22,B
42,33,C
40,50,B
18,100,B
100,95,A
61,96,A
40,25,C
60,84,A
54,97,A
79,89,A
54,24,C
70,30,B
93,82,A
62,63,B
56,50,B
22,62,B
82,56,B
60,76,B
51,20,C
73,67,A
41,61,B
94,30,B
76,61,B
50,83,B
46,63,B
54,51,B
79,94,A
44,14,C
88,77,A
57,74,B
92,36,B
31,52,B
35,15,C
38,61,B
11,60,C
93,94,A
37,50,B
30,47,C
74,17,B
48,17,C
30,23,C
57,64,B
69,79,A
75,59,B
33,10,C
21,53,C
64,48,B
61,30,B
22,79,B
37,13,C
46,77,B
73,52,B
11,87,B
42,81,B
91,50,A
80,57,B
49,87,B
63,53,B
15,94,B
51,54,B
90,57,A
18,98,B
43,49,B
61,91,A
68,19,B
64,77,A
45,79,B
55,55,B
26,46,C
29,53,B
23,13,C
91,54,A
65,97,A
78,12,B
66,10,C
72,98,A
27,81,B
79,95,A
10,60,C
87,88,A
89,16,B
49,50,B
86,36,B
13,15,C
21,11,C
45,26,C
56,55,B
96,96,A
20,19,C
58,92,A
76,19,B
46,69,B
50,93,A
39,88,B
86,20,B
23,84,B
87,27,B
84,94,A
68,38,B
37,51,B
61,68,B
99,76,A
22,74,B
61,66,B
70,50,B
27,28,C
53,45,B
88,82,A
78,63,A
72,19,B
10,75,B
18,87,B
76,100,A
13,14,C
41,33,C
75,83,A
85,37,B
71,65,B
51,80,B
13,11,C
30,91,B
13,96,B
77,62,B
67,37,B
79,100,A
40,66,B
32,63,B
50,78,B
77,30,B
11,64,C
56,99,A
51,21,C
76,59,B
41,24,C
36,22,C
34,32,C
15,15,C
48,63,B
61,75,B
97,74,A
56,15,C
36,12,C
21,96,B
34,37,C
99,95,A
90,69,A
30,11,C
24,11,C
76,71,A
40,10,C
19,11,C
18,87,B
93,46,B
85,34,B
35,33,C
26,33,C
87,65,A
64,33,B
33,18,C
94,80,A
62,87,A
89,56,A
80,97,A
76,62,B
22,97,B
90,48,B
66,22,B
40,64,B
24,74,B
16,16,C
65,11,C
86,73,A
40,48,B
55,31,B
33,12,C
66,57,B
40,37,C
32,47,C
18,72,B
68,67,B
55,16,C
91,49,A
39,84,B
44,10,C
55,85,A
63,89,A
39,18,C
97,98,A
32,33,C
52,41,B
23,43,C
34,36,C
17,99,B
85,20,B
80,100,A
52,69,B
21,34,C
28,31,C
51,74,B
31,83,B
76,18,B
51,51,B
38,84,B
55,55,B
76,86,A
59,12,C
22,98,B
72,52,B
40,94,B
36,91,B
38,88,B
31,30,C
91,28,B
57,70,B
38,16,C
63,27,B
25,84,B
76,10,B
51,39,B
46,80,B
37,27,C
81,100,A
60,28,B
87,85,A
66,66,B
28,51,C
21,63,B
86,21,B
25,15,C
76,10,B
53,40,B
75,66,A
28,95,B
15,33,C
46,55,B
76,25,B
100,31,B
65,74,B
97,25,B
53,85,B
92,10,B
95,29,B
41,38,C
74,96,A
40,67,B
91,28,B
32,79,B
13,16,C
87,68,A
58,79,B
69,35,B
31,52,B
80,47,B
14,73,B
29,59,B
33,27,C
78,20,B
12,54,C
19,47,C
75,28,B
85,74,A
65,92,A
64,35,B
12,27,C
47,72,B
55,58,B
56,44,B
68,72,A
100,17,B
18,26,C
100,31,B
82,14,B
58,88,A
69,75,A
75,19,B
24,76,B
32,33,C
46,61,B
21,28,C
87,19,B
35,65,B
63,51,B
37,52,B
70,56,B
21,81,B
13,35,C
18,97,B
68,84,A
70,52,B
85,91,A
74,23,B
41,81,B
25,55,B
28,58,B
55,49,B
73,13,B
36,71,B
37,31,C
82,43,B
24,42,C
68,52,B
21,10,C
36,75,B
84,64,A
35,47,B
33,25,C
27,22,C
23,72,B
92,91,A
24,10,C
70,96,A
56,41,B
53,33,B
16,100,B
100,71,A
60,97,A
99,71,A
37,74,B
36,10,C
91,51,A
38,71,B
30,10,C
32,20,C
88,93,A
20,38,C
26,22,C
33,60,B
37,46,B
96,26,B
78,92,A
26,47,C
51,78,B
93,62,A
57,36,B
67,31,B
11,85,B
28,16,C
60,15,C
82,24,B
81,85,A
92,40,B
40,38,C
69,93,A
38,15,C
83,76,A
54,24,C
92,43,B
38,32,C
69,75,A
38,44,B
68,23,B
18,24,C
58,14,C
37,14,C
59,41,B
94,88,A
98,39,B
12,10,C
46,51,B
32,86,B
42,46,B
47,51,B
51,30,B
34,63,B
58,67,B
30,69,B
99,62,A
64,32,B
60,77,B
69,94,A
18,73,B
83,50,B
55,15,C
34,27,C
71,74,A
75,45,B
52,95,A
23,28,C
93,59,A
18,82,B
62,24,B
99,15,B
58,79,B
60,25,B
75,12,B
73,45,B
20,98,B
14,17,C
55,91,A
98,23,B
72,89,A
100,22,B
85,57,A
91,30,B
72,35,B
51,53,B
23,30,C
15,31,C
29,71,B
13,97,B
53,92,A
33,78,B
99,23,B
19,86,B
20,16,C
81,83,A
27,65,B
46,24,C
31,14,C
34,68,B
77,33,B
37,25,C
25,31,C
14,65,C
16,48,C
79,63,A
62,25,B
10,52,C
55,17,C
29,13,C
64,84,A
33,17,C
65,95,A
25,95,B
53,32,B
19,76,B
68,23,B
22,81,B
26,60,B
36,29,C
30,85,B
12,54,C
79,61,A
80,83,A
82,43,B
66,23,B
26,36,C
35,18,C
97,24,B
95,67,A
65,15,B
30,74,B
46,12,C
61,89,A
96,50,A
44,89,B
61,81,A
41,26,C
75,48,B
42,97,B
75,84,A
18,92,B
30,11,C
28,84,B
77,54,B
86,26,B
57,95,A
14,64,C
64,68,B
50,94,A
90,44,B
29,90,B
44,18,C
14,30,C
63,18,B
64,36,B
53,96,A
15,58,C
12,38,C
10,23,C
96,51,A
83,75,A
93,39,B
94,72,A
50,36,B
26,53,C
65,71,B
97,51,A
79,40,B
75,60,B
10,24,C
94,23,B
84,47,B
96,20,B
32,53,B
24,38,C
37,63,B
93,18,B
18,85,B
35,23,C
83,70,A
40,75,B
53,34,B
18,56,C
64,37,B
70,51,B
63,40,B
10,74,B
76,93,A
95,27,B
14,45,C
36,46,B
22,51,C
51,13,C
95,65,A
90,75,A
47,28,C
69,34,B
47,66,B
92,10,B
43,82,B
10,27,C
72,32,B
21,92,B
22,66,B
52,96,A
63,24,B
53,79,B
35,78,B
75,92,A
61,57,B
86,18,B
84,73,A
83,48,B
52,20,C
59,17,C
49,32,B
62,34,B
19,80,B
26,39,C
26,47,C
94,65,A
61,28,B
98,25,B
22,41,C
46,62,B
95,60,A
12,76,B
40,14,C
75,90,A
24,51,C
41,80,B
74,81,A
47,35,B
27,22,C
94,35,B
39,25,C
20,85,B
30,69,B
56,20,C
16,59,C
77,75,A
75,57,B
18,23,C
53,16,C
67,73,A
13,73,B
46,60,B
69,76,A
44,73,B
32,19,C
92,31,B
29,72,B
89,77,A
99,69,A
44,71,B
62,97,A
71,72,A
26,98,B
96,39,B
41,35,C
55,65,B
24,86,B
79,69,A
60,19,C
56,45,B
34,25,C
60,69,B
60,11,C
61,57,B
77,78,A
39,93,B
15,64,C
66,97,A
14,71,B
26,99,B
57,99,A
68,20,B
59,35,B
10,16,C
39,78,B
49,90,B
57,14,C
43,62,B
83,100,A
15,79,B
26,66,B
58,89,A
65,83,A
52,16,C
96,23,B
54,57,B
31,36,C
10,65,C
66,79,A
79,61,A
56,62,B
93,34,B
24,98,B
21,59,B
75,40,B
52,41,B
60,39,B
75,89,A
65,15,B
44,73,B
57,94,A
41,61,B
14,51,C
84,13,B
62,97,A
48,43,B
14,38,C
85,97,A
12,38,C
40,88,B
37,97,B
59,36,B
10,75,B
91,72,A
62,64,B
46,88,B
63,12,C
18,34,C
42,22,C
82,10,B
78,54,B
38,31,C
41,40,B
39,99,B
80,62,A
65,32,B
95,87,A
74,84,A
79,49,B
76,69,A
78,69,A
79,80,A
70,93,A
19,22,C
81,39,B
80,11,B
61,57,B
61,82,A
69,54,B
53,10,C
26,91,B
42,65,B
59,38,B
99,35,B
39,65,B
19,76,B
62,30,B
56,52,B
47,41,B
46,40,B
17,73,B
34,58,B
99,60,A
64,96,A
18,17,C
82,68,A
42,82,B
