KOR,MATH,GRADE
85,74,A
80,64,A
79,30,B
55,92,A
26,79,B
21,72,B
31,51,B
83,83,A
41,75,B
18,84,B
76,35,B
32,29,C
93,79,A
26,79,B
58,73,B
31,99,B
59,53,B
12,10,C
27,19,C
83,74,A
97,60,A
88,32,B
97,58,A
56,62,B
30,19,C
20,69,B
70,58,B
94,95,A
73,35,B
97,67,A
52,12,C
98,87,A
58,63,B
59,30,B
47,53,B
98,28,B
96,27,B
11,82,B
60,97,A
88,99,A
85,93,A
84,59,A
34,76,B
95,71,A
57,91,A
42,10,C
35,71,B
70,82,A
47,100,A
30,19,C
59,18,C
28,31,C
53,90,A
30,81,B
29,71,B
26,26,C
79,14,B
77,93,A
44,34,C
70,23,B
34,92,B
41,57,B
77,85,A
86,20,B
88,45,B
36,29,C
27,23,C
38,100,B
62,44,B
100,70,A
70,47,B
93,32,B
90,74,A
84,86,A
55,15,C
24,59,B
84,30,B
65,39,B
66,22,B
68,95,A
52,90,A
38,91,B
67,10,C
51,16,C
75,38,B
95,68,A
15,59,C
10,21,C
32,83,B
42,70,B
47,60,B
90,62,A
42,16,C
71,10,B
71,84,A
92,91,A
13,82,B
83,37,B
89,52,A
58,17,C
22,70,B
44,35,C
98,58,A
69,33,B
60,51,B
18,69,B
86,87,A
90,17,B
46,22,C
28,57,B
27,93,B
50,51,B
35,46,B
38,38,C
72,85,A
58,91,A
78,41,B
79,82,A
89,66,A
32,92,B
79,94,A
45,63,B
46,36,B
14,70,B
85,27,B
12,90,B
83,60,A
34,68,B
11,78,B
57,32,B
82,36,B
13,48,C
54,18,C
56,13,C
41,44,B
84,85,A
54,71,B
36,35,C
74,56,B
79,53,B
98,58,A
65,95,A
77,94,A
87,88,A
32,71,B
55,94,A
12,43,C
46,38,B
96,55,A
57,87,A
73,38,B
44,63,B
72,36,B
21,95,B
60,73,B
79,63,A
77,45,B
10,96,B
56,36,B
84,90,A
13,13,C
46,92,B
62,56,B
85,15,B
92,17,B
67,50,B
82,98,A
30,34,C
32,98,B
96,66,A
81,62,A
50,46,B
31,38,C
67,88,A
70,11,B
72,44,B
37,19,C
16,39,C
99,95,A
54,47,B
23,81,B
41,95,B
46,86,B
39,32,C
10,14,C
55,98,A
27,25,C
81,27,B
46,17,C
77,20,B
44,83,B
25,84,B
79,94,A
95,32,B
32,83,B
79,57,B
67,60,B
44,70,B
48,10,C
40,93,B
59,66,B
75,74,A
31,22,C
96,10,B
86,34,B
39,90,B
24,62,B
88,12,B
50,86,B
36,17,C
29,93,B
75,13,B
70,12,B
86,29,B
90,31,B
55,88,A
38,15,C
73,80,A
85,57,A
38,93,B
55,12,C
74,65,B
33,22,C
75,78,A
92,71,A
67,46,B
97,21,B
85,100,A
75,82,A
79,38,B
62,42,B
85,63,A
90,20,B
63,12,C
59,86,A
86,39,B
91,28,B
12,49,C
86,76,A
51,79,B
19,91,B
36,76,B
64,96,A
65,89,A
100,53,A
83,58,A
88,13,B
40,22,C
11,17,C
84,73,A
15,38,C
76,12,B
20,91,B
84,43,B
68,59,B
82,38,B
38,35,C
25,46,C
100,37,B
20,24,C
17,79,B
65,69,B
13,98,B
48,35,B
94,12,B
46,33,C
45,54,B
99,98,A
97,35,B
30,64,B
12,91,B
29,73,B
84,60,A
99,81,A
76,61,B
69,99,A
58,81,B
16,15,C
36,51,B
67,49,B
97,16,B
47,61,B
42,46,B
85,100,A
60,81,A
50,62,B
21,78,B
38,23,C
53,54,B
21,73,B
28,22,C
66,51,B
20,70,B
94,34,B
20,17,C
52,22,C
95,24,B
39,82,B
31,61,B
90,39,B
29,16,C
76,82,A
44,15,C
96,20,B
15,55,C
76,51,B
46,34,B
49,85,B
99,67,A
44,75,B
18,21,C
53,48,B
29,91,B
38,25,C
26,59,B
12,29,C
72,43,B
99,71,A
19,70,B
94,76,A
12,28,C
57,31,B
55,20,C
49,70,B
76,78,A
57,86,A
30,39,C
51,97,A
56,41,B
60,31,B
25,56,B
89,67,A
17,12,C
40,26,C
58,77,B
89,85,A
48,31,C
55,70,B
67,24,B
61,72,B
54,84,B
29,78,B
30,85,B
10,75,B
38,33,C
97,53,A
20,68,B
72,47,B
41,100,A
85,52,B
79,67,A
84,18,B
40,84,B
89,85,A
50,89,B
76,28,B
15,23,C
35,53,B
52,75,B
62,18,B
67,46,B
16,48,C
42,80,B
69,38,B
56,14,C
64,97,A
53,66,B
51,47,B
98,33,B
17,63,B
85,49,B
51,57,B
29,48,C
78,29,B
50,22,C
81,97,A
86,73,A
31,45,C
98,50,A
28,61,B
79,68,A
54,46,B
84,97,A
78,61,B
96,77,A
70,16,B
23,58,B
91,75,A
83,50,B
75,70,A
70,73,A
50,51,B
46,16,C
97,77,A
69,60,B
26,89,B
15,59,C
83,81,A
50,65,B
69,34,B
83,66,A
67,58,B
15,48,C
41,100,A
65,59,B
73,59,B
35,76,B
58,37,B
46,28,C
18,35,C
14,58,C
79,40,B
79,24,B
62,57,B
36,76,B
30,87,B
82,51,B
32,89,B
94,15,B
95,82,A
29,70,B
25,54,C
56,79,B
97,46,A
53,53,B
71,38,B
11,60,C
18,43,C
32,53,B
62,11,C
37,98,B
16,100,B
54,99,A
19,77,B
59,72,B
78,87,A
47,56,B
51,23,C
23,44,C
47,79,B
73,22,B
72,17,B
74,68,A
68,51,B
12,45,C
81,35,B
51,35,B
57,28,B
82,36,B
38,83,B
94,64,A
30,33,C
79,64,A
88,47,B
25,26,C
34,64,B
10,73,B
99,37,B
17,62,C
39,46,B
79,29,B
57,20,C
67,22,B
74,12,B
70,89,A
13,100,B
62,48,B
40,57,B
52,54,B
61,65,B
20,71,B
19,69,B
92,68,A
33,21,C
69,16,B
27,96,B
10,30,C
24,89,B
82,17,B
21,100,B
81,50,B
16,20,C
30,34,C
58,28,B
98,27,B
36,56,B
74,40,B
66,91,A
36,97,B
24,26,C
93,36,B
43,49,B
72,10,B
11,56,C
90,15,B
80,81,A
71,70,A
90,84,A
75,74,A
19,82,B
32,50,B
95,67,A
93,30,B
15,43,C
77,49,B
59,51,B
99,59,A
57,89,A
89,70,A
80,72,A
100,61,A
70,53,B
83,56,B
66,50,B
78,19,B
56,81,B
15,65,B
93,44,B
89,43,B
73,100,A
45,22,C
69,61,B
99,51,A
47,78,B
27,37,C
69,50,B
63,63,B
85,52,B
95,37,B
55,98,A
74,97,A
75,55,B
40,61,B
59,91,A
64,70,B
92,29,B
56,75,B
14,51,C
14,24,C
81,12,B
74,88,A
39,80,B
43,83,B
15,11,C
31,80,B
87,83,A
82,87,A
93,30,B
66,87,A
82,47,B
19,65,B
95,10,B
30,90,B
14,21,C
24,35,C
76,26,B
62,83,A
78,81,A
17,49,C
88,97,A
24,83,B
83,63,A
14,87,B
28,57,B
28,12,C
98,73,A
97,22,B
46,68,B
23,15,C
68,44,B
99,80,A
52,56,B
34,30,C
82,54,B
98,43,A
35,84,B
57,70,B
51,11,C
75,97,A
91,18,B
83,74,A
32,86,B
16,73,B
50,45,B
45,31,C
71,73,A
16,50,C
57,35,B
79,45,B
41,70,B
59,42,B
31,25,C
83,96,A
33,30,C
23,90,B
55,74,B
37,10,C
23,30,C
47,60,B
16,32,C
15,75,B
52,18,C
22,59,B
76,53,B
79,91,A
53,64,B
84,43,B
99,10,B
85,57,A
52,21,C
18,13,C
37,21,C
89,89,A
96,73,A
42,90,B
26,68,B
18,76,B
66,20,B
70,81,A
30,70,B
39,25,C
89,40,B
95,78,A
44,51,B
68,68,B
25,64,B
63,36,B
90,52,A
97,97,A
89,96,A
29,73,B
17,81,B
71,37,B
47,41,B
50,82,B
60,100,A
55,37,B
27,50,C
93,14,B
64,92,A
78,79,A
92,59,A
54,73,B
66,100,A
71,56,B
12,20,C
99,56,A
22,52,C
73,13,B
85,18,B
80,66,A
11,14,C
34,21,C
38,47,B
31,66,B
28,23,C
76,28,B
58,50,B
11,24,C
100,82,A
97,46,A
42,23,C
52,15,C
44,64,B
33,24,C
68,25,B
51,16,C
72,59,B
28,53,B
26,60,B
23,41,C
26,43,C
64,30,B
49,50,B
10,59,C
95,44,B
53,21,C
64,10,C
25,47,C
62,90,A
60,29,B
36,49,B
72,30,B
86,94,A
29,75,B
48,11,C
64,41,B
67,94,A
13,17,C
60,91,A
97,67,A
85,25,B
96,81,A
55,89,A
86,64,A
14,46,C
49,20,C
96,74,A
95,50,A
89,53,A
59,98,A
10,42,C
58,48,B
69,20,B
92,54,A
79,81,A
54,96,A
61,80,A
45,68,B
48,28,C
13,60,C
50,22,C
23,66,B
96,19,B
73,96,A
76,85,A
79,57,B
12,37,C
88,29,B
98,11,B
59,84,A
43,71,B
53,10,C
95,72,A
94,24,B
15,90,B
11,35,C
43,89,B
46,40,B
30,82,B
49,67,B
36,43,C
59,95,A
63,44,B
72,70,A
71,59,B
26,19,C
28,47,C
62,46,B
25,50,C
100,11,B
57,40,B
25,68,B
70,59,B
53,36,B
43,92,B
74,86,A
15,28,C
87,62,A
74,69,A
66,88,A
56,45,B
48,43,B
80,41,B
70,46,B
35,46,B
68,69,B
83,53,B
41,13,C
35,27,C
29,75,B
73,33,B
100,73,A
60,31,B
83,99,A
56,10,C
32,14,C
64,23,B
25,61,B
73,24,B
21,58,C
67,25,B
66,37,B
34,32,C
16,28,C
18,55,C
23,99,B
10,93,B
36,36,C
13,43,C
92,85,A
68,21,B
26,69,B
51,17,C
29,70,B
60,85,A
43,52,B
22,66,B
71,30,B
37,22,C
80,58,B
90,55,A
88,92,A
26,15,C
10,69,C
94,17,B
45,91,B
42,64,B
16,72,B
78,96,A
49,93,A
88,49,B
87,57,A
77,80,A
20,25,C
16,46,C
11,55,C
16,31,C
20,59,C
88,11,B
24,26,C
28,47,C
90,86,A
86,93,A
95,82,A
84,91,A
88,93,A
59,67,B
62,19,B
74,77,A
30,37,C
86,52,B
89,29,B
57,82,B
72,88,A
21,35,C
25,89,B
37,34,C
90,56,A
32,70,B
54,23,C
31,67,B
46,37,B
97,43,A
14,47,C
41,13,C
100,91,A
92,87,A
91,64,A
32,33,C
50,56,B
11,77,B
44,64,B
33,29,C
98,77,A
93,62,A
33,57,B
70,34,B
97,98,A
34,39,C
17,41,C
53,13,C
34,31,C
82,40,B
23,67,B
94,38,B
90,43,B
40,60,B
87,87,A
19,98,B
34,70,B
45,13,C
91,10,B
85,93,A
43,37,B
22,30,C
58,57,B
97,19,B
11,94,B
72,99,A
74,36,B
68,64,B
61,77,B
78,29,B
28,21,C
94,37,B
86,40,B
50,44,B
73,63,B
24,80,B
43,51,B
32,100,B
36,14,C
89,46,B
19,49,C
10,74,B
39,90,B
13,26,C
15,41,C
36,95,B
71,57,B
99,50,A
47,79,B
65,25,B
71,15,B
51,54,B
82,66,A
48,63,B
79,30,B
36,57,B
29,89,B
86,98,A
21,85,B
56,19,C
87,30,B
73,17,B
51,36,B
96,93,A
52,48,B
52,99,A
22,26,C
10,30,C
13,39,C
54,90,A
92,28,B
69,72,A
98,32,B
10,74,B
99,56,A
16,17,C
43,20,C
25,58,B
61,60,B
82,99,A
99,41,A
91,46,B
78,19,B
29,95,B
64,46,B
14,87,B
72,59,B
65,77,A
89,30,B
78,79,A
33,51,B
67,28,B
88,83,A
61,32,B
96,45,A
79,94,A
19,15,C
53,48,B
79,33,B
86,56,A
55,91,A
86,71,A
96,33,B
57,15,C
65,22,B
13,48,C
90,94,A
23,53,C
44,80,B
16,79,B
23,17,C
58,46,B
89,43,B
67,92,A
31,28,C
34,54,B
99,37,B
34,71,B
42,37,C
66,97,A
44,90,B
75,90,A
92,83,A
76,99,A
40,35,C
95,27,B
82,96,A
50,35,B
46,15,C
49,17,C
90,83,A
96,98,A
25,46,C
61,43,B
91,94,A
26,42,C
24,16,C
97,59,A
87,79,A
99,35,B
26,26,C
98,90,A
82,67,A
13,38,C
12,99,B
95,65,A
65,86,A
80,28,B
14,74,B
35,15,C
68,47,B
46,80,B
41,12,C
49,36,B
88,41,B
91,53,A
68,58,B
81,49,B
77,29,B
43,97,A
45,49,B
60,66,B
88,95,A
63,97,A
99,65,A
13,46,C
55,96,A
100,24,B
29,50,C
87,15,B
94,87,A
33,78,B
21,10,C
62,86,A
92,59,A
40,37,C
70,73,A
22,98,B
42,44,B
31,54,B
76,29,B
88,40,B
82,84,A
51,81,B
74,30,B
17,16,C
47,43,B
32,98,B
75,56,B
31,76,B
49,17,C
49,65,B
36,50,B
94,37,B
22,48,C
67,31,B
17,94,B
91,61,A
24,66,B
33,65,B
43,30,C
35,26,C
68,41,B
68,16,B
45,30,C
99,66,A
93,74,A
15,57,C
87,53,A
69,12,B
94,95,A
87,71,A
42,90,B
36,53,B
84,79,A
76,53,B
38,57,B
88,19,B
66,29,B
80,49,B
53,11,C
18,42,C
39,71,B
84,74,A
41,25,C
23,100,B
13,58,C
93,68,A
86,45,B
92,86,A
81,35,B
41,42,B
43,82,B
34,34,C
98,79,A
46,51,B
67,96,A
48,18,C
53,80,B
12,71,B
80,29,B
66,59,B
70,19,B
98,83,A
62,98,A
55,80,B
46,17,C
17,100,B
26,31,C
52,86,B
38,92,B
59,100,A
66,56,B
16,15,C
28,43,C
39,39,C
31,18,C
86,10,B
32,86,B
50,79,B
63,22,B
23,10,C
24,85,B
42,19,C
53,87,A
81,49,B
32,60,B
14,33,C
71,67,B
69,70,B
37,42,C
36,45,B
85,51,B
56,52,B
30,53,B
74,72,A
60,78,B
49,82,B
32,74,B
12,85,B
77,35,B
32,74,B
64,57,B
90,45,B
60,22,B
96,34,B
58,65,B
97,79,A
71,70,A
40,10,C
89,92,A
18,84,B
78,54,B
44,79,B
51,80,B
90,65,A
73,99,A
20,25,C
15,78,B
70,60,B
90,57,A
66,36,B
46,63,B
85,20,B
27,18,C
67,51,B
84,95,A
55,32,B
93,18,B
62,69,B
66,23,B
55,63,B
37,31,C
48,63,B
98,29,B
13,33,C
27,29,C
99,47,A
50,99,A
96,27,B
65,100,A
53,49,B
15,91,B
73,84,A
30,55,B
98,89,A
73,31,B
15,69,B
64,22,B
19,46,C
77,70,A
45,96,A
75,43,B
88,41,B
16,19,C
68,16,B
31,86,B
79,42,B
29,23,C
74,70,A
59,75,B
89,12,B
88,41,B
53,15,C
60,42,B
59,61,B
90,16,B
26,49,C
80,15,B
56,56,B
42,62,B
38,78,B
45,33,C
82,75,A
30,96,B
94,90,A
51,20,C
55,44,B
31,13,C
89,59,A
27,95,B
19,89,B
56,27,B
30,80,B
95,61,A
31,89,B
23,72,B
66,29,B
62,39,B
82,88,A
81,18,B
57,91,A
66,94,A
92,37,B
43,69,B
97,66,A
88,41,B
16,89,B
11,28,C
88,13,B
70,57,B
13,72,B
63,54,B
35,91,B
11,46,C
28,20,C
42,47,B
15,68,B
67,72,B
67,71,B
31,79,B
92,45,B
52,20,C
97,76,A
99,92,A
73,24,B
73,10,B
24,16,C
37,12,C
57,73,B
75,60,B
85,48,B
69,71,A
100,62,A
75,99,A
70,60,B
47,27,C
38,80,B
95,80,A
36,69,B
47,68,B
30,49,C
64,86,A
99,89,A
32,90,B
84,69,A
89,43,B
74,45,B
61,76,B
20,44,C
55,40,B
87,86,A
54,33,B
43,76,B
63,64,B
56,24,B
57,95,A
14,33,C
24,73,B
18,87,B
79,31,B
66,100,A
10,75,B
91,80,A
92,13,B
85,70,A
30,18,C
20,92,B
64,77,A
23,39,C
71,76,A
40,73,B
98,10,B
10,32,C
48,19,C
93,17,B
32,95,B
19,41,C
60,45,B
70,97,A
25,49,C
43,76,B
72,56,B
66,35,B
100,73,A
41,40,B
65,14,C
28,45,C
74,61,B
85,17,B
59,94,A
31,87,B
28,79,B
97,98,A
76,83,A
58,11,C
67,39,B
90,15,B
89,81,A
52,73,B
17,66,B
15,50,C
71,49,B
69,91,A
90,87,A
47,69,B
53,66,B
22,97,B
40,15,C
12,89,B
40,60,B
91,83,A
17,30,C
51,90,A
70,88,A
43,75,B
93,78,A
34,37,C
61,27,B
43,27,C
72,90,A
67,64,B
98,41,B
51,12,C
45,17,C
87,30,B
88,31,B
82,70,A
33,72,B
52,73,B
47,86,B
86,83,A
28,98,B
70,98,A
83,63,A
75,43,B
100,33,B
31,92,B
61,79,A
26,16,C
80,63,A
25,48,C
59,37,B
86,11,B
76,55,B
76,29,B
63,22,B
29,20,C
10,66,C
39,93,B
95,67,A
46,88,B
45,46,B
96,29,B
96,39,B
53,35,B
48,17,C
75,21,B
94,74,A
53,17,C
37,33,C
26,92,B
14,38,C
85,92,A
83,35,B
71,33,B
93,25,B
91,31,B
62,83,A
40,52,B
65,75,A
13,52,C
86,57,A
89,31,B
22,71,B
15,88,B
95,89,A
24,24,C
12,79,B
60,49,B
63,82,A
93,84,A
93,55,A
59,10,C
30,43,C
26,57,B
93,81,A
84,99,A
76,17,B
85,57,A
100,51,A
11,15,C
79,26,B
87,45,B
69,98,A
61,98,A
66,83,A
92,62,A
88,47,B
21,97,B
53,43,B
44,46,B
53,18,C
30,63,B
97,47,A
88,22,B
77,58,B
94,13,B
38,53,B
14,79,B
44,47,B
59,28,B
37,74,B
55,77,B
15,56,C
98,62,A
68,19,B
83,45,B
14,32,C
88,23,B
87,52,B
80,17,B
15,93,B
27,73,B
42,68,B
53,67,B
15,76,B
83,36,B
69,23,B
96,51,A
98,24,B
81,32,B
93,55,A
32,38,C
86,32,B
42,40,B
60,37,B
31,99,B
41,85,B
32,39,C
81,34,B
95,55,A
43,92,B
14,59,C
65,95,A
57,73,B
83,36,B
52,12,C
98,11,B
87,67,A
24,55,C
44,62,B
62,55,B
74,47,B
84,100,A
51,55,B
17,30,C
27,41,C
25,99,B
99,11,B
47,94,A
10,77,B
71,32,B
30,76,B
65,21,B
16,81,B
29,76,B
71,24,B
81,24,B
35,63,B
15,93,B
29,25,C
20,29,C
95,16,B
52,81,B
73,18,B
37,10,C
90,66,A
11,95,B
76,52,B
95,81,A
98,89,A
29,88,B
66,37,B
96,73,A
44,95,B
25,40,C
66,47,B
80,72,A
43,91,B
31,86,B
94,21,B
35,23,C
85,45,B
100,43,A
51,15,C
15,22,C
67,89,A
88,63,A
18,99,B
82,73,A
85,59,A
22,61,B
55,80,B
59,36,B
39,85,B
24,25,C
47,71,B
29,90,B
45,11,C
14,42,C
94,10,B
99,67,A
60,87,A
35,33,C
25,58,B
17,14,C
22,53,C
39,93,B
13,73,B
87,59,A
18,59,C
88,71,A
15,93,B
91,19,B
30,60,B
59,59,B
29,38,C
44,15,C
77,75,A
63,13,C
27,23,C
39,13,C
38,55,B
41,64,B
35,43,C
85,25,B
40,92,B
71,62,B
15,28,C
73,21,B
32,54,B
75,34,B
68,20,B
71,86,A
53,52,B
43,40,B
93,65,A
72,10,B
24,30,C
66,77,A
43,86,B
69,24,B
86,85,A
82,48,B
85,85,A
47,35,B
26,72,B
79,67,A
82,89,A
29,66,B
15,27,C
48,68,B
82,65,A
21,83,B
53,58,B
35,82,B
57,18,C
63,19,B
67,68,B
39,19,C
96,36,B
92,44,B
38,54,B
37,99,B
45,78,B
46,81,B
100,53,A
40,38,C
17,63,B
65,58,B
42,81,B
37,80,B
43,64,B
15,82,B
57,79,B
94,29,B
19,69,B
25,16,C
25,40,C
35,90,B
71,80,A
82,78,A
47,64,B
63,37,B
99,80,A
30,82,B
50,10,C
92,76,A
62,75,B
75,40,B
53,16,C
11,67,C
79,43,B
66,31,B
52,60,B
92,72,A
88,34,B
35,80,B
12,64,C
78,41,B
66,17,B
21,94,B
23,26,C
64,10,C
57,82,B
28,24,C
63,74,B
21,71,B
48,61,B
97,24,B
90,31,B
75,31,B
85,92,A
35,75,B
14,12,C
37,93,B
14,13,C
55,27,B
50,42,B
10,72,B
38,99,B
13,90,B
66,77,A
19,61,B
38,12,C
59,87,A
71,42,B
83,66,A
59,18,C
98,25,B
26,37,C
99,34,B
52,20,C
93,10,B
54,92,A
31,49,B
22,26,C
70,75,A
12,27,C
33,28,C
21,48,C
28,15,C
94,90,A
90,69,A
96,97,A
80,50,B
43,87,B
64,88,A
15,94,B
88,12,B
81,63,A
56,89,A
54,22,C
84,52,B
97,96,A
81,21,B
33,29,C
49,100,A
19,52,C
30,32,C
55,53,B
32,55,B
27,28,C
74,14,B
86,61,A
77,15,B
90,20,B
84,21,B
11,42,C
69,77,A
81,96,A
34,62,B
55,67,B
24,26,C
72,50,B
100,55,A
79,93,A
82,49,B
33,76,B
52,74,B
39,98,B
11,39,C
38,59,B
99,75,A
34,61,B
59,47,B
16,56,C
99,54,A
90,19,B
27,70,B
27,95,B
32,78,B
96,95,A
68,94,A
17,26,C
93,81,A
37,95,B
73,51,B
78,49,B
29,22,C
26,32,C
48,62,B
53,91,A
31,76,B
51,53,B
12,80,B
43,46,B
94,73,A
66,80,A
30,43,C
68,41,B
89,82,A
62,64,B
59,73,B
36,98,B
69,22,B
17,66,B
60,79,B
58,74,B
67,80,A
45,73,B
16,28,C
64,19,B
90,75,A
27,58,B
14,13,C
99,97,A
33,43,C
28,61,B
57,54,B
97,74,A
74,62,B
95,33,B
95,99,A
96,85,A
47,39,B
33,91,B
70,20,B
76,54,B
48,40,B
36,60,B
59,94,A
31,12,C
11,81,B
13,75,B
52,99,A
91,12,B
85,68,A
78,91,A
14,87,B
33,26,C
59,56,B
32,10,C
41,56,B
62,38,B
62,20,B
40,37,C
20,99,B
73,22,B
77,29,B
30,10,C
13,15,C
36,62,B
82,86,A
31,48,C
88,45,B
36,77,B
87,52,B
54,36,B
51,39,B
87,36,B
56,48,B
88,25,B
69,91,A
48,33,B
68,14,B
95,24,B
23,70,B
65,66,B
77,67,A
67,41,B
52,30,B
13,63,C
25,19,C
56,60,B
17,38,C
70,79,A
17,68,B
45,77,B
51,100,A
16,97,B
63,25,B
100,84,A
60,54,B
40,62,B
97,10,B
67,33,B
67,23,B
11,41,C
64,74,B
75,60,B
85,39,B
52,60,B
27,18,C
13,77,B
65,31,B
39,60,B
44,71,B
53,67,B
76,95,A
51,52,B
59,37,B
35,61,B
70,82,A
77,59,B
67,63,B
33,45,C
42,40,B
92,23,B
61,17,C
80,19,B
18,60,C
20,41,C
93,51,A
78,28,B
85,47,B
59,22,B
12,77,B
87,22,B
66,82,A
24,79,B
71,25,B
54,12,C
81,78,A
59,60,B
48,11,C
20,40,C
13,67,B
93,12,B
93,28,B
90,87,A
42,33,C
56,21,C
50,56,B
50,14,C
41,61,B
63,56,B
70,26,B
30,29,C
56,16,C
62,99,A
87,65,A
69,92,A
62,89,A
90,65,A
14,27,C
52,31,B
58,33,B
36,85,B
39,25,C
55,100,A
73,12,B
54,38,B
15,29,C
46,85,B
10,45,C
18,98,B
52,40,B
86,87,A
34,83,B
53,61,B
11,69,B
16,20,C
31,62,B
13,83,B
84,65,A
87,15,B
19,95,B
39,71,B
84,93,A
69,66,B
93,24,B
88,60,A
95,30,B
60,90,A
23,62,B
82,13,B
26,100,B
26,85,B
77,40,B
22,84,B
54,85,B
77,27,B
31,90,B
27,95,B
73,70,A
47,11,C
32,41,C
25,91,B
34,52,B
76,53,B
14,57,C
11,15,C
64,97,A
16,23,C
35,67,B
65,46,B
59,74,B
13,15,C
24,86,B
77,93,A
97,46,A
75,54,B
65,17,B
60,44,B
50,70,B
39,42,B
21,81,B
61,34,B
53,46,B
96,26,B
61,14,C
12,94,B
71,76,A
74,18,B
82,85,A
16,42,C
22,85,B
65,76,A
65,17,B
98,53,A
41,79,B
22,62,B
61,10,C
86,28,B
67,58,B
11,84,B
15,77,B
99,24,B
69,25,B
68,42,B
27,56,B
83,64,A
57,44,B
42,67,B
92,56,A
86,78,A
60,80,A
44,70,B
97,79,A
65,40,B
14,54,C
54,72,B
96,56,A
67,98,A
24,64,B
23,11,C
94,52,A
11,26,C
80,70,A
46,45,B
66,87,A
69,35,B
73,27,B
33,77,B
10,99,B
28,77,B
92,32,B
24,77,B
10,60,C
26,91,B
46,63,B
78,25,B
68,40,B
10,24,C
30,29,C
