KOR,MATH,GRADE
90,15,B
97,79,A
95,15,B
82,23,B
27,22,C
38,100,B
54,38,B
42,23,C
24,59,B
10,27,C
91,22,B
13,66,C
73,40,B
20,78,B
34,83,B
42,85,B
43,82,B
66,13,C
82,47,B
76,55,B
82,95,A
67,13,B
44,36,B
67,92,A
41,35,C
56,42,B
94,23,B
98,33,B
60,70,B
94,41,B
33,23,C
35,73,B
44,33,C
31,38,C
58,32,B
94,65,A
24,99,B
32,64,B
19,73,B
49,42,B
73,58,B
32,64,B
34,25,C
56,98,A
60,92,A
32,58,B
71,10,B
87,13,B
89,24,B
41,73,B
26,42,C
51,90,A
17,77,B
72,18,B
95,62,A
26,41,C
22,36,C
71,43,B
14,64,C
32,72,B
100,99,A
15,63,C
91,40,B
87,63,A
19,17,C
57,31,B
100,92,A
80,61,A
42,58,B
37,11,C
65,83,A
55,82,B
31,18,C
71,26,B
35,19,C
85,55,A
39,93,B
19,69,B
45,89,B
31,33,C
51,65,B
13,56,C
23,43,C
73,45,B
14,93,B
43,33,C
76,10,B
46,19,C
49,25,C
70,98,A
37,19,C
11,10,C
92,81,A
97,98,A
67,30,B
76,56,B
51,100,A
47,10,C
49,83,B
99,90,A
70,32,B
58,66,B
92,30,B
28,46,C
60,97,A
36,28,C
27,90,B
59,22,B
96,72,A
11,51,C
56,59,B
56,41,B
11,70,B
28,46,C
58,37,B
91,16,B
19,49,C
95,61,A
69,79,A
73,50,B
28,59,B
39,14,C
92,26,B
67,24,B
15,38,C
58,23,B
16,77,B
20,50,C
69,34,B
41,66,B
28,46,C
52,75,B
41,22,C
47,79,B
51,79,B
53,91,A
55,53,B
89,38,B
53,79,B
55,55,B
26,14,C
20,76,B
89,87,A
39,20,C
19,11,C
79,35,B
91,10,B
35,67,B
23,96,B
99,62,A
20,36,C
52,33,B
75,81,A
21,87,B
52,66,B
94,16,B
25,14,C
13,21,C
81,13,B
94,49,A
99,65,A
20,48,C
43,45,B
41,61,B
48,78,B
41,64,B
67,56,B
83,17,B
71,79,A
42,65,B
43,15,C
48,29,C
94,66,A
74,65,B
16,56,C
36,50,B
55,95,A
34,97,B
33,55,B
98,72,A
36,55,B
30,13,C
79,82,A
42,30,C
81,72,A
80,84,A
81,67,A
22,37,C
28,15,C
47,48,B
47,20,C
34,100,B
17,15,C
61,68,B
13,92,B
67,73,A
24,78,B
82,25,B
14,65,C
73,28,B
94,84,A
65,62,B
24,51,C
12,71,B
97,48,A
53,56,B
81,34,B
20,43,C
81,100,A
99,43,A
23,33,C
33,40,C
15,64,C
26,98,B
58,49,B
77,58,B
63,99,A
86,51,B
23,35,C
66,30,B
58,52,B
79,96,A
48,13,C
93,84,A
24,81,B
78,94,A
85,12,B
14,88,B
40,86,B
85,32,B
41,24,C
14,36,C
19,38,C
86,12,B
59,39,B
14,97,B
74,41,B
26,34,C
54,43,B
67,82,A
18,57,C
72,71,A
85,99,A
33,54,B
48,23,C
63,24,B
49,31,B
98,21,B
83,46,B
79,15,B
69,66,B
43,52,B
56,79,B
10,55,C
29,100,B
60,56,B
45,92,B
67,18,B
96,11,B
80,23,B
13,100,B
46,83,B
76,100,A
12,22,C
89,62,A
41,74,B
58,40,B
26,42,C
63,38,B
13,71,B
25,88,B
81,47,B
15,43,C
22,99,B
41,35,C
47,79,B
49,99,A
92,14,B
39,41,B
22,16,C
14,73,B
80,49,B
17,27,C
41,90,B
74,57,B
51,90,A
47,36,B
54,48,B
38,59,B
26,83,B
29,90,B
86,25,B
14,17,C
32,18,C
61,69,B
69,92,A
86,41,B
70,54,B
37,100,B
98,35,B
66,35,B
23,67,B
80,71,A
37,78,B
34,70,B
84,81,A
38,81,B
28,26,C
44,40,B
88,81,A
12,21,C
98,30,B
53,28,B
44,90,B
30,49,C
27,25,C
81,48,B
91,92,A
86,95,A
66,65,B
72,41,B
44,11,C
14,59,C
49,11,C
45,80,B
14,23,C
20,93,B
68,27,B
47,87,B
67,16,B
97,70,A
16,94,B
18,92,B
43,88,B
60,66,B
21,83,B
100,74,A
98,68,A
84,98,A
80,92,A
26,43,C
56,12,C
52,79,B
17,64,B
96,99,A
94,66,A
16,38,C
22,94,B
59,66,B
78,74,A
50,24,C
11,29,C
29,83,B
13,99,B
86,98,A
66,21,B
76,100,A
71,26,B
80,28,B
56,32,B
46,49,B
51,48,B
19,24,C
29,99,B
91,52,A
75,29,B
11,22,C
48,39,B
80,17,B
96,88,A
31,14,C
94,26,B
31,73,B
69,71,A
38,22,C
74,40,B
35,45,B
19,75,B
36,87,B
24,56,B
14,74,B
16,53,C
97,36,B
49,44,B
100,65,A
33,82,B
89,77,A
87,70,A
88,13,B
44,37,B
35,90,B
24,86,B
53,24,C
71,66,B
46,14,C
11,75,B
72,80,A
74,62,B
30,60,B
74,80,A
49,86,B
72,69,A
54,94,A
12,29,C
74,12,B
45,54,B
100,65,A
38,55,B
18,42,C
22,43,C
25,62,B
16,29,C
55,31,B
61,19,B
81,64,A
47,100,A
46,16,C
41,54,B
47,50,B
47,62,B
72,28,B
75,35,B
78,33,B
46,88,B
25,14,C
86,76,A
46,34,B
11,51,C
76,32,B
82,38,B
17,13,C
45,31,C
34,53,B
91,57,A
51,21,C
83,72,A
50,24,C
31,33,C
38,73,B
39,97,B
97,36,B
75,19,B
79,25,B
83,33,B
72,21,B
86,76,A
65,100,A
60,40,B
32,77,B
72,31,B
21,35,C
40,86,B
43,63,B
71,20,B
51,95,A
82,100,A
85,13,B
47,77,B
77,30,B
43,23,C
47,91,B
99,63,A
68,26,B
52,19,C
55,95,A
82,89,A
40,50,B
70,63,B
16,30,C
84,85,A
61,50,B
96,22,B
99,94,A
81,75,A
75,44,B
26,87,B
93,13,B
72,48,B
13,25,C
71,79,A
79,50,B
96,22,B
51,97,A
58,63,B
14,51,C
66,98,A
26,42,C
99,31,B
85,69,A
59,17,C
45,96,A
52,18,C
65,37,B
84,86,A
50,48,B
91,41,B
96,72,A
41,85,B
100,48,A
28,78,B
28,17,C
57,99,A
29,20,C
20,22,C
71,13,B
69,34,B
39,31,C
31,22,C
99,99,A
58,73,B
35,39,C
65,34,B
58,63,B
58,90,A
90,73,A
74,21,B
44,78,B
78,80,A
77,87,A
99,70,A
44,95,B
33,94,B
41,10,C
41,43,B
14,62,C
88,92,A
55,70,B
45,38,B
51,70,B
96,30,B
83,19,B
100,13,B
25,95,B
19,90,B
54,14,C
75,78,A
51,93,A
67,21,B
74,90,A
33,50,B
54,58,B
88,96,A
21,70,B
36,65,B
45,76,B
24,90,B
44,39,B
80,70,A
28,82,B
48,74,B
22,21,C
61,25,B
15,21,C
54,78,B
44,56,B
95,35,B
80,69,A
76,87,A
77,35,B
11,76,B
79,47,B
76,65,A
46,17,C
77,96,A
75,89,A
26,67,B
64,80,A
51,79,B
89,60,A
65,89,A
88,93,A
33,91,B
89,19,B
14,95,B
31,38,C
28,32,C
33,77,B
45,22,C
22,88,B
10,60,C
69,32,B
42,43,B
48,22,C
50,61,B
53,13,C
16,22,C
73,54,B
88,88,A
72,12,B
77,49,B
16,29,C
42,24,C
60,68,B
33,44,C
83,43,B
84,41,B
21,26,C
46,74,B
92,98,A
84,91,A
76,78,A
69,38,B
26,85,B
53,20,C
82,56,B
13,79,B
17,78,B
90,92,A
12,56,C
58,77,B
65,100,A
93,89,A
82,72,A
34,14,C
26,87,B
73,65,B
59,74,B
12,27,C
62,65,B
62,65,B
20,64,B
95,20,B
25,97,B
60,90,A
48,23,C
50,30,B
89,85,A
15,58,C
18,45,C
93,98,A
11,78,B
34,74,B
100,38,B
50,53,B
94,38,B
19,28,C
81,28,B
95,65,A
22,98,B
77,73,A
95,61,A
64,20,B
30,41,C
68,47,B
100,22,B
51,29,B
88,92,A
19,18,C
37,14,C
96,22,B
69,31,B
84,24,B
29,69,B
82,53,B
84,29,B
42,87,B
78,70,A
93,43,B
82,84,A
48,21,C
48,85,B
27,99,B
12,59,C
84,94,A
34,22,C
34,18,C
71,33,B
60,80,A
85,51,B
64,87,A
99,75,A
98,87,A
80,50,B
45,99,A
19,35,C
58,19,C
18,68,B
46,78,B
83,55,B
100,82,A
83,14,B
73,26,B
17,50,C
65,19,B
42,42,B
18,58,C
83,46,B
29,96,B
42,50,B
90,14,B
15,43,C
11,67,C
50,18,C
89,30,B
45,36,B
14,21,C
76,82,A
28,43,C
96,89,A
30,10,C
93,78,A
92,83,A
43,91,B
86,78,A
40,12,C
24,31,C
99,65,A
86,75,A
69,29,B
84,19,B
33,87,B
70,95,A
86,81,A
33,10,C
77,26,B
77,79,A
34,33,C
21,52,C
16,98,B
82,81,A
62,22,B
28,71,B
36,94,B
70,46,B
79,66,A
84,21,B
45,26,C
54,81,B
11,35,C
14,59,C
76,32,B
29,76,B
83,31,B
59,36,B
68,40,B
50,56,B
92,76,A
82,16,B
42,79,B
13,86,B
13,23,C
16,37,C
13,61,C
32,67,B
96,76,A
13,54,C
99,16,B
66,78,A
27,32,C
27,93,B
63,81,A
58,36,B
88,10,B
69,86,A
70,15,B
92,18,B
89,60,A
45,66,B
77,57,B
57,76,B
99,52,A
57,67,B
24,67,B
67,98,A
59,73,B
20,93,B
39,76,B
54,53,B
75,50,B
78,22,B
100,60,A
21,44,C
79,82,A
100,92,A
38,100,B
74,75,A
62,80,A
37,66,B
89,41,B
97,46,A
38,33,C
72,97,A
55,45,B
56,81,B
60,38,B
13,71,B
70,40,B
41,97,B
88,81,A
56,82,B
44,59,B
86,75,A
97,73,A
13,84,B
79,98,A
41,16,C
66,27,B
70,10,B
28,38,C
41,42,B
58,53,B
64,53,B
54,38,B
82,37,B
47,38,B
87,87,A
31,33,C
83,52,B
42,35,C
20,91,B
10,46,C
99,36,B
59,48,B
51,26,C
93,85,A
100,72,A
66,70,B
36,20,C
75,76,A
42,42,B
11,78,B
55,19,C
89,89,A
20,23,C
14,19,C
19,63,B
77,23,B
50,84,B
62,16,C
59,73,B
17,79,B
21,77,B
32,89,B
56,80,B
97,15,B
68,57,B
33,43,C
42,87,B
35,58,B
24,42,C
70,50,B
36,94,B
63,81,A
16,66,B
31,33,C
69,25,B
66,38,B
15,68,B
24,64,B
85,12,B
92,77,A
92,51,A
22,20,C
30,59,B
68,47,B
63,69,B
82,42,B
33,40,C
56,50,B
49,82,B
93,21,B
71,92,A
23,75,B
83,97,A
80,85,A
58,89,A
87,19,B
32,89,B
42,33,C
57,26,B
84,37,B
72,74,A
30,86,B
21,73,B
42,78,B
18,96,B
58,17,C
54,54,B
56,100,A
86,24,B
50,29,C
39,33,C
18,43,C
65,37,B
63,35,B
74,77,A
34,36,C
21,23,C
100,29,B
21,63,B
16,32,C
56,86,A
34,18,C
86,22,B
91,98,A
31,42,C
41,53,B
59,76,B
28,22,C
72,38,B
48,54,B
52,94,A
67,33,B
95,55,A
92,85,A
14,11,C
56,96,A
15,27,C
37,17,C
44,88,B
91,48,B
40,60,B
63,80,A
100,44,A
44,71,B
40,61,B
71,41,B
25,63,B
27,22,C
21,75,B
21,40,C
96,29,B
100,72,A
49,13,C
30,95,B
57,19,C
46,97,A
51,75,B
30,33,C
73,96,A
50,21,C
13,71,B
66,67,B
92,62,A
90,67,A
99,96,A
61,42,B
82,18,B
16,64,B
78,34,B
16,92,B
25,69,B
12,71,B
78,48,B
44,56,B
31,71,B
42,46,B
85,79,A
11,58,C
79,48,B
38,18,C
18,77,B
69,58,B
12,26,C
35,78,B
45,38,B
78,80,A
50,83,B
10,13,C
14,37,C
30,67,B
82,77,A
67,97,A
53,13,C
71,97,A
87,10,B
31,43,C
43,96,B
67,20,B
73,67,A
55,13,C
39,71,B
34,96,B
70,24,B
32,89,B
43,39,B
79,43,B
29,28,C
85,39,B
32,41,C
46,25,C
100,22,B
25,100,B
84,22,B
18,42,C
89,57,A
55,22,C
14,63,C
43,18,C
48,70,B
22,58,B
69,33,B
54,10,C
33,12,C
33,35,C
60,71,B
19,12,C
98,39,B
90,10,B
83,10,B
40,17,C
44,44,B
72,55,B
63,35,B
98,64,A
14,44,C
62,34,B
34,46,B
17,31,C
32,89,B
16,13,C
69,69,B
19,84,B
43,11,C
59,16,C
91,49,A
87,12,B
100,86,A
38,36,C
79,28,B
21,12,C
98,54,A
39,81,B
73,75,A
83,15,B
56,83,B
48,65,B
83,88,A
54,89,A
67,37,B
58,70,B
11,86,B
23,40,C
29,68,B
41,93,B
61,82,A
50,78,B
71,29,B
94,22,B
44,42,B
70,39,B
12,36,C
19,10,C
18,65,B
45,25,C
53,50,B
19,42,C
45,70,B
48,12,C
13,27,C
78,97,A
18,14,C
37,47,B
60,72,B
39,90,B
17,21,C
69,16,B
68,61,B
66,71,B
30,58,B
47,26,C
36,14,C
26,47,C
46,21,C
54,28,B
34,12,C
78,97,A
83,64,A
36,32,C
92,98,A
74,32,B
84,65,A
46,84,B
59,34,B
83,36,B
68,27,B
72,40,B
67,14,B
53,66,B
54,86,A
83,94,A
31,99,B
80,83,A
45,32,C
54,24,C
95,33,B
44,90,B
73,20,B
41,10,C
11,26,C
94,19,B
82,82,A
97,48,A
16,26,C
32,14,C
15,77,B
68,64,B
19,76,B
71,65,B
74,70,A
43,77,B
26,89,B
10,60,C
28,84,B
81,33,B
62,29,B
71,24,B
94,72,A
41,83,B
29,28,C
87,69,A
80,55,B
10,44,C
25,61,B
46,94,A
89,53,A
38,30,C
68,58,B
73,74,A
76,93,A
74,39,B
92,93,A
62,60,B
50,49,B
40,55,B
43,31,C
19,61,B
27,35,C
81,81,A
95,72,A
80,12,B
80,61,A
89,35,B
21,99,B
57,53,B
61,73,B
92,61,A
92,61,A
36,56,B
44,53,B
30,77,B
55,46,B
90,37,B
68,86,A
73,77,A
54,27,B
25,70,B
84,21,B
54,52,B
13,92,B
38,91,B
78,59,B
52,69,B
55,97,A
28,93,B
15,85,B
50,65,B
60,14,C
22,55,C
57,75,B
82,100,A
81,25,B
80,19,B
37,93,B
66,42,B
63,69,B
56,66,B
59,60,B
98,43,A
36,18,C
48,82,B
35,67,B
68,26,B
26,29,C
62,88,A
29,28,C
49,56,B
83,45,B
41,14,C
86,59,A
97,10,B
90,51,A
17,74,B
24,60,B
95,11,B
94,76,A
19,92,B
32,26,C
16,40,C
48,24,C
82,29,B
30,37,C
17,83,B
27,66,B
75,15,B
62,37,B
48,73,B
20,57,C
42,47,B
44,25,C
83,67,A
100,19,B
92,12,B
16,70,B
95,85,A
56,70,B
78,77,A
62,39,B
10,13,C
57,68,B
57,62,B
73,17,B
92,46,B
38,54,B
41,50,B
11,77,B
43,36,C
29,26,C
14,90,B
18,32,C
38,73,B
33,46,C
58,82,A
98,57,A
80,91,A
60,42,B
34,56,B
97,41,B
78,36,B
63,36,B
30,81,B
68,37,B
36,100,B
57,82,B
71,29,B
48,58,B
50,39,B
36,96,B
92,10,B
44,43,B
67,21,B
22,41,C
89,12,B
34,33,C
73,80,A
68,17,B
89,100,A
27,61,B
85,46,B
19,11,C
82,93,A
92,31,B
21,19,C
46,70,B
53,86,B
88,69,A
58,53,B
49,42,B
89,15,B
62,86,A
94,23,B
99,59,A
85,14,B
36,55,B
31,16,C
91,32,B
54,53,B
26,77,B
37,73,B
91,67,A
11,66,C
28,84,B
89,62,A
72,77,A
10,14,C
21,41,C
21,48,C
97,33,B
10,78,B
30,15,C
69,79,A
63,77,A
57,18,C
38,66,B
20,17,C
32,63,B
55,95,A
73,97,A
96,18,B
75,67,A
86,18,B
95,51,A
73,49,B
34,95,B
23,29,C
15,29,C
61,54,B
63,46,B
30,65,B
11,36,C
98,18,B
63,97,A
72,25,B
97,55,A
52,18,C
80,30,B
67,63,B
78,99,A
65,61,B
100,11,B
12,51,C
92,61,A
25,75,B
84,43,B
91,56,A
63,28,B
22,33,C
10,39,C
68,100,A
82,29,B
12,79,B
80,45,B
31,47,C
28,74,B
32,92,B
40,16,C
26,69,B
99,69,A
66,35,B
64,62,B
65,86,A
28,81,B
82,30,B
96,33,B
82,34,B
12,90,B
39,79,B
36,66,B
49,90,B
39,57,B
45,76,B
100,52,A
58,41,B
78,27,B
34,21,C
89,35,B
23,97,B
72,79,A
76,37,B
56,46,B
67,35,B
34,32,C
22,74,B
64,60,B
66,44,B
73,30,B
49,64,B
44,19,C
11,41,C
40,33,C
25,22,C
36,29,C
91,58,A
97,100,A
82,52,B
52,82,B
94,69,A
18,43,C
30,95,B
98,33,B
47,86,B
92,52,A
83,11,B
40,52,B
51,94,A
72,14,B
28,91,B
71,38,B
10,35,C
41,62,B
83,10,B
31,90,B
24,48,C
41,77,B
95,45,A
39,43,B
91,10,B
80,46,B
12,41,C
30,12,C
26,95,B
39,74,B
98,57,A
76,64,A
39,98,B
54,60,B
36,91,B
22,68,B
42,47,B
76,39,B
44,16,C
64,67,B
35,22,C
25,23,C
12,36,C
92,69,A
67,43,B
26,88,B
99,51,A
18,88,B
78,53,B
95,49,A
84,22,B
15,12,C
65,89,A
81,59,A
29,15,C
60,75,B
76,83,A
62,99,A
76,98,A
66,41,B
63,59,B
53,23,C
64,71,B
17,16,C
78,79,A
54,82,B
57,72,B
16,16,C
54,31,B
52,50,B
44,38,B
58,29,B
65,21,B
51,89,A
78,25,B
96,51,A
29,46,C
90,45,B
63,26,B
24,76,B
40,25,C
23,47,C
22,36,C
71,50,B
16,18,C
39,10,C
59,40,B
54,39,B
55,94,A
71,25,B
31,75,B
12,79,B
57,18,C
36,94,B
48,35,B
38,96,B
72,27,B
62,53,B
19,62,B
52,98,A
46,13,C
39,80,B
79,44,B
24,59,B
74,16,B
93,14,B
83,73,A
32,72,B
37,44,B
57,17,C
34,45,C
57,13,C
24,29,C
15,99,B
66,33,B
12,39,C
87,56,A
51,62,B
17,92,B
76,11,B
23,50,C
34,45,C
54,62,B
57,21,C
89,46,B
36,56,B
16,83,B
70,98,A
50,55,B
79,47,B
100,37,B
25,35,C
54,100,A
28,87,B
66,41,B
41,35,C
46,89,B
55,10,C
99,41,A
56,53,B
83,69,A
53,16,C
56,88,A
94,72,A
45,17,C
47,60,B
63,63,B
87,66,A
17,68,B
61,40,B
70,15,B
84,28,B
95,35,B
74,75,A
41,96,B
71,38,B
67,49,B
97,73,A
19,16,C
96,77,A
84,32,B
84,74,A
84,83,A
25,23,C
41,31,C
53,54,B
86,59,A
79,37,B
29,29,C
73,23,B
87,77,A
17,91,B
28,91,B
72,23,B
70,25,B
55,82,B
51,14,C
51,63,B
29,52,B
46,37,B
82,86,A
98,22,B
98,77,A
76,45,B
14,14,C
60,28,B
24,13,C
20,39,C
36,77,B
21,93,B
65,39,B
19,36,C
85,97,A
45,51,B
60,100,A
96,76,A
38,47,B
81,94,A
56,24,B
93,91,A
66,36,B
95,51,A
41,41,B
32,76,B
27,31,C
31,38,C
87,25,B
19,23,C
10,47,C
39,16,C
67,29,B
91,88,A
74,23,B
100,35,B
86,36,B
73,73,A
70,91,A
19,60,C
15,29,C
55,29,B
15,64,C
55,17,C
52,65,B
53,61,B
83,95,A
52,22,C
40,85,B
59,67,B
95,94,A
22,88,B
24,60,B
96,87,A
15,18,C
40,58,B
37,90,B
81,65,A
80,95,A
44,36,B
85,87,A
17,89,B
95,86,A
46,23,C
16,91,B
45,80,B
48,46,B
81,67,A
49,68,B
43,51,B
24,52,C
80,13,B
22,75,B
69,59,B
65,25,B
56,45,B
38,12,C
76,71,A
47,89,B
33,48,B
17,59,C
23,75,B
32,30,C
35,67,B
91,41,B
59,16,C
62,76,B
62,81,A
58,39,B
13,39,C
13,97,B
98,61,A
21,74,B
93,91,A
98,66,A
59,91,A
11,51,C
75,21,B
27,97,B
82,22,B
33,12,C
38,18,C
55,14,C
35,47,B
58,91,A
94,24,B
66,19,B
52,27,C
61,87,A
76,12,B
87,51,B
32,22,C
44,69,B
39,69,B
34,71,B
45,79,B
65,87,A
31,28,C
39,92,B
97,18,B
70,71,A
94,69,A
38,26,C
96,79,A
100,32,B
84,26,B
32,10,C
14,50,C
73,64,B
74,90,A
96,28,B
71,33,B
91,62,A
18,23,C
10,17,C
25,67,B
75,19,B
36,56,B
13,68,B
21,100,B
31,84,B
56,42,B
94,63,A
89,17,B
96,31,B
77,37,B
95,11,B
68,57,B
51,68,B
58,83,A
64,58,B
35,69,B
43,49,B
34,92,B
54,55,B
25,41,C
29,39,C
69,69,B
14,63,C
97,19,B
50,51,B
21,89,B
58,72,B
56,44,B
59,33,B
49,74,B
55,48,B
29,89,B
17,66,B
35,51,B
12,64,C
100,16,B
44,41,B
43,42,B
14,27,C
100,64,A
83,89,A
28,86,B
65,34,B
13,87,B
26,58,B
58,20,C
10,35,C
13,93,B
19,88,B
40,52,B
74,29,B
37,17,C
46,76,B
88,75,A
61,100,A
47,29,C
70,30,B
44,27,C
20,82,B
89,76,A
56,19,C
16,23,C
42,92,B
84,32,B
97,29,B
70,62,B
64,22,B
17,80,B
84,62,A
35,20,C
33,38,C
66,85,A
15,60,C
32,25,C
43,28,C
75,12,B
48,68,B
49,10,C
58,27,B
24,92,B
82,98,A
86,40,B
69,86,A
24,63,B
68,37,B
56,21,C
19,81,B
32,70,B
21,90,B
42,63,B
83,16,B
45,64,B
34,43,C
30,72,B
81,56,B
38,36,C
35,64,B
49,27,C
28,77,B
56,26,B
23,29,C
71,12,B
12,57,C
65,44,B
28,46,C
94,76,A
48,48,B
85,26,B
56,68,B
91,27,B
37,22,C
84,22,B
17,30,C
51,65,B
52,99,A
51,91,A
63,79,A
76,58,B
75,40,B
80,94,A
91,54,A
70,78,A
67,80,A
93,93,A
74,72,A
20,96,B
50,63,B
21,93,B
68,71,B
79,69,A
76,50,B
38,97,B
42,19,C
94,68,A
51,80,B
28,97,B
81,39,B
61,23,B
91,71,A
93,47,A
79,53,B
18,45,C
47,79,B
75,33,B
73,20,B
10,73,B
10,58,C
40,40,B
10,66,C
38,75,B
93,91,A
29,52,B
97,24,B
39,40,C
60,25,B
76,30,B
46,62,B
71,66,B
85,45,B
84,75,A
88,98,A
27,68,B
80,23,B
97,49,A
59,24,B
33,46,C
73,86,A
26,61,B
21,14,C
99,93,A
67,37,B
28,23,C
55,56,B
31,48,C
48,31,C
69,44,B
20,30,C
86,25,B
56,76,B
22,35,C
41,31,C
95,53,A
75,44,B
68,49,B
75,47,B
28,30,C
12,21,C
53,96,A
44,38,B
27,15,C
19,78,B
19,66,B
48,66,B
15,75,B
34,96,B
100,33,B
52,30,B
99,11,B
71,38,B
94,14,B
31,12,C
48,68,B
51,26,C
51,39,B
93,83,A
67,32,B
42,89,B
47,15,C
85,97,A
68,22,B
26,98,B
50,60,B
62,40,B
37,16,C
26,86,B
54,76,B
82,47,B
51,73,B
56,52,B
78,27,B
31,14,C
28,75,B
51,92,A
87,20,B
47,72,B
58,27,B
36,30,C
93,29,B
73,23,B
25,88,B
41,14,C
64,68,B
80,80,A
80,66,A
15,96,B
47,46,B
13,40,C
10,77,B
57,31,B
60,14,C
11,92,B
55,15,C
35,71,B
90,77,A
55,16,C
73,89,A
10,81,B
68,59,B
99,100,A
91,12,B
22,39,C
11,12,C
35,68,B
34,13,C
35,77,B
50,66,B
68,94,A
38,74,B
63,17,B
80,42,B
29,99,B
23,92,B
91,23,B
12,94,B
34,71,B
10,95,B
100,63,A
21,26,C
44,92,B
63,14,C
39,60,B
42,81,B
21,75,B
76,18,B
60,88,A
22,24,C
59,49,B
17,90,B
69,89,A
31,52,B
68,25,B
97,52,A
18,70,B
94,36,B
46,14,C
76,59,B
52,26,C
31,74,B
45,78,B
30,86,B
85,40,B
12,98,B
90,35,B
85,83,A
10,63,C
16,91,B
16,48,C
50,81,B
87,58,A
85,47,B
68,69,B
60,58,B
40,50,B
71,12,B
82,58,A
26,35,C
73,15,B
68,38,B
89,90,A
13,57,C
78,69,A
72,14,B
50,80,B
69,76,A
24,71,B
25,72,B
12,40,C
13,54,C
35,90,B
41,72,B
13,14,C
59,98,A
76,76,A
69,70,B
