KOR,MATH,MEAN
83,78,80.5
84,89,86.5
55,87,71.0
78,66,72.0
61,92,76.5
58,85,71.5
99,91,95.0
73,74,73.5
84,70,77.0
98,89,93.5
62,97,79.5
92,55,73.5
55,90,72.5
68,73,70.5
95,63,79.0
75,80,77.5
58,82,70.0
72,72,72.0
94,46,70.0
97,96,96.5
63,80,71.5
84,93,88.5
91,88,89.5
53,96,74.5
88,77,82.5
94,87,90.5
69,79,74.0
87,62,74.5
93,58,75.5
80,77,78.5
98,62,80.0
84,64,74.0
81,91,86.0
64,93,78.5
98,89,93.5
98,94,96.0
76,66,71.0
65,99,82.0
47,95,71.0
60,84,72.0
88,88,88.0
59,81,70.0
67,80,73.5
84,83,83.5
92,94,93.0
97,86,91.5
97,70,83.5
83,82,82.5
97,68,82.5
71,70,70.5
73,83,78.0
92,92,92.0
81,73,77.0
74,81,77.5
86,91,88.5
92,54,73.0
93,75,84.0
56,92,74.0
61,96,78.5
85,85,85.0
96,81,88.5
90,62,76.0
72,87,79.5
72,92,82.0
76,91,83.5
96,98,97.0
95,99,97.0
48,96,72.0
70,98,84.0
80,70,75.0
69,72,70.5
73,92,82.5
76,90,83.0
93,61,77.0
85,60,72.5
93,75,84.0
84,67,75.5
50,94,72.0
64,97,80.5
84,57,70.5
82,100,91.0
98,99,98.5
69,71,70.0
98,67,82.5
89,98,93.5
70,93,81.5
50,90,70.0
51,89,70.0
98,71,84.5
56,88,72.0
74,76,75.0
76,64,70.0
95,54,74.5
93,80,86.5
91,73,82.0
94,98,96.0
64,87,75.5
77,69,73.0
74,94,84.0
82,78,80.0
44,99,71.5
85,88,86.5
74,68,71.0
82,58,70.0
97,92,94.5
62,82,72.0
81,72,76.5
90,88,89.0
100,61,80.5
67,76,71.5
80,84,82.0
94,49,71.5
71,99,85.0
50,98,74.0
88,73,80.5
99,94,96.5
78,62,70.0
65,78,71.5
75,89,82.0
71,90,80.5
89,63,76.0
80,62,71.0
63,81,72.0
80,77,78.5
93,71,82.0
99,92,95.5
81,96,88.5
87,58,72.5
55,95,75.0
95,81,88.0
93,88,90.5
90,66,78.0
49,94,71.5
67,90,78.5
86,95,90.5
64,76,70.0
95,63,79.0
97,63,80.0
83,78,80.5
53,92,72.5
57,84,70.5
56,98,77.0
88,75,81.5
62,97,79.5
90,89,89.5
94,93,93.5
93,66,79.5
93,86,89.5
78,77,77.5
89,90,89.5
71,100,85.5
95,95,95.0
81,72,76.5
90,68,79.0
97,45,71.0
97,50,73.5
55,92,73.5
86,78,82.0
74,78,76.0
96,51,73.5
62,79,70.5
67,76,71.5
91,56,73.5
72,71,71.5
74,88,81.0
85,77,81.0
64,89,76.5
90,78,84.0
79,74,76.5
72,89,80.5
94,78,86.0
83,83,83.0
56,92,74.0
83,66,74.5
91,56,73.5
78,97,87.5
87,77,82.0
83,88,85.5
80,64,72.0
94,66,80.0
91,75,83.0
51,92,71.5
90,57,73.5
71,82,76.5
90,76,83.0
78,78,78.0
59,100,79.5
87,91,89.0
72,89,80.5
97,58,77.5
80,77,78.5
78,83,80.5
61,87,74.0
76,75,75.5
91,63,77.0
98,64,81.0
97,62,79.5
100,83,91.5
69,94,81.5
80,98,89.0
75,72,73.5
100,78,89.0
53,95,74.0
81,89,85.0
86,58,72.0
84,69,76.5
86,89,87.5
51,99,75.0
82,65,73.5
99,48,73.5
86,76,81.0
81,85,83.0
86,85,85.5
94,50,72.0
80,85,82.5
85,91,88.0
92,77,84.5
70,92,81.0
58,83,70.5
92,88,90.0
100,92,96.0
72,94,83.0
73,94,83.5
98,74,86.0
76,99,87.5
98,86,92.0
91,75,83.0
55,95,75.0
69,83,76.0
62,92,77.0
52,93,72.5
70,81,75.5
60,84,72.0
100,62,81.0
94,66,80.0
77,90,83.5
100,81,90.5
99,86,92.5
90,84,87.0
57,94,75.5
51,96,73.5
65,99,82.0
70,71,70.5
62,80,71.0
92,83,87.5
95,63,79.0
86,63,74.5
78,69,73.5
99,72,85.5
95,52,73.5
91,79,85.0
74,74,74.0
96,87,91.5
72,89,80.5
80,95,87.5
93,54,73.5
73,91,82.0
92,83,87.5
69,89,79.0
92,63,77.5
86,68,77.0
73,86,79.5
78,65,71.5
60,89,74.5
94,73,83.5
91,58,74.5
71,70,70.5
76,95,85.5
80,77,78.5
63,79,71.0
55,91,73.0
78,79,78.5
70,95,82.5
81,59,70.0
72,71,71.5
81,63,72.0
92,57,74.5
82,91,86.5
91,56,73.5
65,80,72.5
92,78,85.0
65,84,74.5
64,93,78.5
91,72,81.5
65,89,77.0
71,73,72.0
92,63,77.5
100,84,92.0
68,80,74.0
99,63,81.0
98,99,98.5
78,81,79.5
99,97,98.0
81,66,73.5
76,80,78.0
72,86,79.0
55,93,74.0
62,78,70.0
94,85,89.5
97,48,72.5
94,83,88.5
61,82,71.5
80,74,77.0
73,77,75.0
69,73,71.0
80,66,73.0
62,89,75.5
98,44,71.0
96,49,72.5
86,55,70.5
97,84,90.5
92,60,76.0
87,55,71.0
80,86,83.0
90,62,76.0
79,76,77.5
90,82,86.0
93,47,70.0
68,76,72.0
48,92,70.0
85,89,87.0
98,98,98.0
77,79,78.0
84,76,80.0
100,53,76.5
55,91,73.0
92,88,90.0
69,72,70.5
98,49,73.5
91,73,82.0
88,71,79.5
96,50,73.0
75,78,76.5
99,69,84.0
80,90,85.0
97,91,94.0
71,81,76.0
89,81,85.0
92,59,75.5
93,84,88.5
67,73,70.0
56,88,72.0
87,88,87.5
71,83,77.0
94,55,74.5
70,74,72.0
89,84,86.5
87,93,90.0
85,86,85.5
92,61,76.5
85,71,78.0
70,100,85.0
84,70,77.0
88,64,76.0
88,82,85.0
57,89,73.0
76,96,86.0
60,100,80.0
87,100,93.5
90,98,94.0
90,79,84.5
67,92,79.5
94,82,88.0
96,95,95.5
65,88,76.5
87,67,77.0
93,66,79.5
85,90,87.5
95,91,93.0
46,98,72.0
81,85,83.0
59,100,79.5
100,81,90.5
87,62,74.5
91,93,92.0
100,40,70.0
96,91,93.5
86,71,78.5
88,83,85.5
85,66,75.5
100,55,77.5
86,68,77.0
71,75,73.0
74,74,74.0
88,53,70.5
97,90,93.5
83,66,74.5
93,53,73.0
69,84,76.5
75,75,75.0
89,92,90.5
65,77,71.0
91,79,85.0
85,59,72.0
95,74,84.5
85,99,92.0
78,93,85.5
83,98,90.5
65,80,72.5
95,45,70.0
74,73,73.5
93,96,94.5
61,86,73.5
97,93,95.0
96,84,90.0
90,63,76.5
62,96,79.0
90,72,81.0
61,94,77.5
89,54,71.5
89,80,84.5
81,71,76.0
86,98,92.0
59,100,79.5
57,96,76.5
84,93,88.5
88,60,74.0
90,56,73.0
95,87,91.0
68,78,73.0
84,84,84.0
71,83,77.0
79,85,82.0
96,83,89.5
96,62,79.0
89,55,72.0
46,95,70.5
94,62,78.0
84,78,81.0
81,77,79.0
75,98,86.5
76,65,70.5
82,83,82.5
86,85,85.5
76,91,83.5
53,87,70.0
81,64,72.5
94,72,83.0
90,52,71.0
93,71,82.0
80,89,84.5
91,89,90.0
80,63,71.5
79,81,80.0
89,99,94.0
92,81,86.5
98,46,72.0
74,99,86.5
90,98,94.0
88,100,94.0
61,100,80.5
95,61,78.0
99,89,94.0
87,88,87.5
84,98,91.0
66,83,74.5
66,88,77.0
86,56,71.0
84,56,70.0
93,82,87.5
46,96,71.0
100,79,89.5
94,92,93.0
87,64,75.5
79,69,74.0
93,52,72.5
64,77,70.5
58,89,73.5
98,81,89.5
83,64,73.5
86,79,82.5
62,99,80.5
72,84,78.0
95,77,86.0
90,70,80.0
88,77,82.5
82,62,72.0
70,80,75.0
95,66,80.5
79,78,78.5
71,78,74.5
60,80,70.0
79,99,89.0
59,96,77.5
95,71,83.0
69,71,70.0
54,91,72.5
92,61,76.5
72,86,79.0
70,85,77.5
91,79,85.0
77,99,88.0
88,62,75.0
84,71,77.5
57,88,72.5
89,61,75.0
98,95,96.5
79,72,75.5
95,86,90.5
81,74,77.5
60,100,80.0
94,74,84.0
90,66,78.0
49,94,71.5
99,74,86.5
65,83,74.0
78,62,70.0
63,96,79.5
62,88,75.0
71,69,70.0
79,75,77.0
44,97,70.5
82,85,83.5
72,75,73.5
94,60,77.0
84,71,77.5
94,97,95.5
81,99,90.0
96,54,75.0
54,90,72.0
100,100,100.0
69,81,75.0
40,100,70.0
92,94,93.0
94,79,86.5
99,49,74.0
93,57,75.0
68,74,71.0
87,88,87.5
56,88,72.0
85,84,84.5
88,74,81.0
69,90,79.5
82,69,75.5
84,59,71.5
98,85,91.5
64,96,80.0
91,64,77.5
99,93,96.0
51,94,72.5
61,80,70.5
89,97,93.0
92,89,90.5
92,66,79.0
74,96,85.0
55,92,73.5
91,70,80.5
83,89,86.0
81,73,77.0
80,86,83.0
41,99,70.0
82,59,70.5
98,60,79.0
86,91,88.5
59,90,74.5
40,100,70.0
80,90,85.0
87,73,80.0
72,84,78.0
100,99,99.5
92,61,76.5
53,89,71.0
94,64,79.0
95,57,76.0
97,74,85.5
55,100,77.5
95,47,71.0
98,58,78.0
54,91,72.5
71,98,84.5
65,97,81.0
65,85,75.0
74,79,76.5
44,96,70.0
99,93,96.0
89,66,77.5
99,100,99.5
68,81,74.5
83,58,70.5
53,98,75.5
86,72,79.0
68,82,75.0
93,65,79.0
74,93,83.5
57,91,74.0
63,88,75.5
82,86,84.0
92,61,76.5
94,91,92.5
89,67,78.0
59,88,73.5
97,93,95.0
82,88,85.0
55,88,71.5
54,89,71.5
52,99,75.5
57,84,70.5
50,96,73.0
79,66,72.5
94,60,77.0
57,90,73.5
64,90,77.0
93,52,72.5
81,72,76.5
90,80,85.0
85,90,87.5
75,100,87.5
50,98,74.0
64,98,81.0
70,88,79.0
63,99,81.0
93,85,89.0
97,59,78.0
100,60,80.0
80,60,70.0
84,91,87.5
82,83,82.5
88,55,71.5
56,97,76.5
100,44,72.0
76,69,72.5
81,72,76.5
54,99,76.5
52,88,70.0
84,81,82.5
96,94,95.0
57,84,70.5
78,83,80.5
88,76,82.0
67,82,74.5
80,65,72.5
98,75,86.5
100,84,92.0
73,81,77.0
82,100,91.0
69,89,79.0
75,68,71.5
52,97,74.5
92,61,76.5
95,67,81.0
64,95,79.5
67,81,74.0
61,83,72.0
84,88,86.0
68,82,75.0
74,72,73.0
91,96,93.5
88,65,76.5
84,66,75.0
81,96,88.5
92,85,88.5
93,62,77.5
56,89,72.5
82,62,72.0
43,97,70.0
83,88,85.5
64,81,72.5
91,93,92.0
82,63,72.5
100,92,96.0
66,77,71.5
78,95,86.5
92,86,89.0
82,82,82.0
89,62,75.5
65,97,81.0
64,81,72.5
75,99,87.0
89,63,76.0
95,91,93.0
99,92,95.5
76,78,77.0
60,82,71.0
59,84,71.5
100,69,84.5
67,96,81.5
66,78,72.0
82,96,89.0
61,88,74.5
98,100,99.0
93,68,80.5
95,94,94.5
77,85,81.0
98,81,89.5
94,47,70.5
85,63,74.0
78,63,70.5
61,98,79.5
93,76,84.5
65,93,79.0
87,74,80.5
77,99,88.0
78,94,86.0
69,89,79.0
78,77,77.5
85,86,85.5
77,89,83.0
70,77,73.5
69,85,77.0
93,47,70.0
92,80,86.0
97,99,98.0
83,62,72.5
43,97,70.0
100,70,85.0
83,67,75.0
45,96,70.5
55,99,77.0
46,99,72.5
80,75,77.5
84,88,86.0
58,98,78.0
66,95,80.5
81,72,76.5
70,74,72.0
84,67,75.5
78,93,85.5
96,78,87.0
77,89,83.0
81,97,89.0
99,66,82.5
98,89,93.5
70,71,70.5
68,93,80.5
71,86,78.5
53,90,71.5
72,75,73.5
74,94,84.0
92,89,90.5
95,50,72.5
97,46,71.5
82,75,78.5
55,94,74.5
98,51,74.5
61,97,79.0
60,84,72.0
55,93,74.0
91,70,80.5
85,99,92.0
85,88,86.5
70,76,73.0
85,61,73.0
91,76,83.5
73,94,83.5
85,99,92.0
74,98,86.0
92,54,73.0
64,99,81.5
93,64,78.5
78,81,79.5
79,96,87.5
95,94,94.5
65,75,70.0
92,62,77.0
64,92,78.0
79,76,77.5
88,75,81.5
85,82,83.5
83,97,90.0
59,85,72.0
73,67,70.0
71,99,85.0
61,80,70.5
93,98,95.5
73,82,77.5
70,74,72.0
84,63,73.5
70,78,74.0
73,90,81.5
68,81,74.5
88,91,89.5
67,75,71.0
81,90,85.5
95,61,78.0
76,81,78.5
87,55,71.0
94,93,93.5
68,90,79.0
64,82,73.0
75,91,83.0
86,100,93.0
99,83,91.0
55,95,75.0
65,95,80.0
53,93,73.0
84,67,75.5
80,78,79.0
89,75,82.0
60,85,72.5
55,91,73.0
99,75,87.0
83,58,70.5
68,82,75.0
54,99,76.5
71,70,70.5
99,93,96.0
90,67,78.5
79,76,77.5
94,66,80.0
90,93,91.5
100,48,74.0
85,88,86.5
55,93,74.0
59,95,77.0
79,93,86.0
56,93,74.5
93,56,74.5
94,98,96.0
98,85,91.5
84,89,86.5
74,99,86.5
96,94,95.0
69,84,76.5
82,71,76.5
100,49,74.5
75,83,79.0
89,52,70.5
78,70,74.0
70,87,78.5
83,57,70.0
70,88,79.0
98,79,88.5
85,83,84.0
88,80,84.0
100,100,100.0
56,96,76.0
98,71,84.5
100,70,85.0
71,93,82.0
95,98,96.5
59,98,78.5
75,68,71.5
95,64,79.5
63,86,74.5
91,79,85.0
45,95,70.0
64,96,80.0
99,63,81.0
79,71,75.0
97,79,88.0
87,71,79.0
90,70,80.0
76,71,73.5
91,56,73.5
63,88,75.5
59,89,74.0
45,98,71.5
58,97,77.5
90,89,89.5
96,76,86.0
74,66,70.0
66,94,80.0
82,92,87.0
63,83,73.0
98,65,81.5
96,52,74.0
99,73,86.0
85,77,81.0
99,53,76.0
80,91,85.5
61,87,74.0
96,92,94.0
74,96,85.0
91,62,76.5
86,79,82.5
67,99,83.0
97,90,93.5
100,75,87.5
88,62,75.0
52,100,76.0
100,76,88.0
66,84,75.0
69,82,75.5
84,67,75.5
95,81,88.0
65,89,77.0
41,99,70.0
53,89,71.0
70,87,78.5
100,60,80.0
87,70,78.5
60,98,79.0
69,84,76.5
42,98,70.0
60,97,78.5
57,89,73.0
48,99,73.5
91,99,95.0
62,87,74.5
84,83,83.5
76,76,76.0
85,74,79.5
68,94,81.0
91,88,89.5
98,68,83.0
94,67,80.5
90,98,94.0
94,84,89.0
94,56,75.0
78,90,84.0
99,42,70.5
54,92,73.0
67,89,78.0
96,96,96.0
66,90,78.0
91,96,93.5
85,55,70.0
48,97,72.5
86,92,89.0
95,67,81.0
79,100,89.5
80,91,85.5
70,90,80.0
66,86,76.0
98,84,91.0
93,91,92.0
95,47,71.0
95,97,96.0
59,97,78.0
88,60,74.0
60,86,73.0
94,99,96.5
74,98,86.0
79,86,82.5
85,85,85.0
86,86,86.0
94,98,96.0
63,80,71.5
66,79,72.5
50,93,71.5
91,89,90.0
81,100,90.5
92,87,89.5
67,87,77.0
76,92,84.0
92,78,85.0
85,76,80.5
81,84,82.5
96,87,91.5
63,86,74.5
98,83,90.5
65,78,71.5
74,90,82.0
94,49,71.5
83,66,74.5
97,71,84.0
71,96,83.5
88,81,84.5
74,73,73.5
63,80,71.5
89,69,79.0
81,99,90.0
98,66,82.0
90,87,88.5
84,70,77.0
55,85,70.0
49,100,74.5
88,84,86.0
49,95,72.0
76,73,74.5
79,78,78.5
76,68,72.0
83,66,74.5
70,74,72.0
90,58,74.0
83,80,81.5
99,84,91.5
83,78,80.5
76,100,88.0
43,97,70.0
73,77,75.0
91,87,89.0
78,88,83.0
63,98,80.5
70,97,83.5
79,66,72.5
83,69,76.0
52,93,72.5
80,66,73.0
100,50,75.0
93,71,82.0
56,96,76.0
53,98,75.5
65,86,75.5
82,70,76.0
60,84,72.0
76,96,86.0
94,90,92.0
91,51,71.0
82,63,72.5
65,82,73.5
67,100,83.5
87,65,76.0
87,85,86.0
85,61,73.0
70,74,72.0
76,83,79.5
72,91,81.5
55,88,71.5
70,73,71.5
89,80,84.5
82,75,78.5
97,100,98.5
98,44,71.0
81,76,78.5
97,78,87.5
63,96,79.5
50,95,72.5
51,96,73.5
91,71,81.0
74,99,86.5
89,83,86.0
78,76,77.0
73,81,77.0
63,100,81.5
88,92,90.0
87,78,82.5
69,90,79.5
95,91,93.0
75,66,70.5
73,81,77.0
72,96,84.0
82,73,77.5
90,58,74.0
79,75,77.0
68,88,78.0
100,97,98.5
86,81,83.5
96,47,71.5
66,98,82.0
93,58,75.5
80,60,70.0
79,97,88.0
64,97,80.5
86,75,80.5
93,77,85.0
90,71,80.5
88,68,78.0
61,81,71.0
77,99,88.0
78,86,82.0
84,85,84.5
89,76,82.5
61,97,79.0
81,85,83.0
87,97,92.0
55,97,76.0
83,95,89.0
100,71,85.5
63,86,74.5
98,85,91.5
91,72,81.5
99,85,92.0
42,100,71.0
74,70,72.0
82,64,73.0
90,81,85.5
80,60,70.0
52,94,73.0
93,50,71.5
100,70,85.0
78,87,82.5
76,96,86.0
68,86,77.0
74,76,75.0
78,93,85.5
86,73,79.5
80,96,88.0
49,99,74.0
98,55,76.5
91,93,92.0
84,56,70.0
100,82,91.0
42,99,70.5
90,62,76.0
65,97,81.0
99,87,93.0
96,52,74.0
97,59,78.0
88,98,93.0
97,56,76.5
89,87,88.0
69,91,80.0
73,100,86.5
86,83,84.5
88,85,86.5
60,86,73.0
91,96,93.5
61,100,80.5
96,50,73.0
86,85,85.5
79,99,89.0
93,67,80.0
63,92,77.5
63,81,72.0
76,100,88.0
67,86,76.5
93,86,89.5
82,70,76.0
91,93,92.0
