KOR,MATH,MEAN
80,60,70.0
88,53,70.5
92,74,83.0
57,95,76.0
90,75,82.5
90,61,75.5
65,82,73.5
98,92,95.0
91,96,93.5
85,65,75.0
93,68,80.5
93,52,72.5
95,91,93.0
58,88,73.0
46,98,72.0
92,62,77.0
62,86,74.0
93,91,92.0
87,56,71.5
76,70,73.0
95,52,73.5
99,47,73.0
57,94,75.5
69,88,78.5
60,82,71.0
92,57,74.5
71,94,82.5
92,79,85.5
61,100,80.5
77,76,76.5
75,71,73.0
44,99,71.5
100,57,78.5
88,87,87.5
100,76,88.0
65,81,73.0
73,73,73.0
82,72,77.0
55,96,75.5
100,50,75.0
91,100,95.5
78,93,85.5
73,79,76.0
78,88,83.0
48,100,74.0
90,92,91.0
98,87,92.5
79,61,70.0
90,78,84.0
51,93,72.0
64,85,74.5
95,53,74.0
96,48,72.0
55,85,70.0
69,76,72.5
98,84,91.0
74,81,77.5
76,68,72.0
97,58,77.5
85,62,73.5
85,75,80.0
85,87,86.0
80,91,85.5
98,88,93.0
65,83,74.0
76,70,73.0
96,97,96.5
76,86,81.0
74,75,74.5
89,63,76.0
64,88,76.0
96,84,90.0
79,96,87.5
100,95,97.5
61,96,78.5
60,84,72.0
54,97,75.5
79,89,84.0
93,82,87.5
73,67,70.0
79,94,86.5
88,77,82.5
93,94,93.5
69,79,74.0
91,50,70.5
90,57,73.5
61,91,76.0
64,77,70.5
91,54,72.5
65,97,81.0
72,98,85.0
79,95,87.0
87,88,87.5
96,96,96.0
58,92,75.0
50,93,71.5
84,94,89.0
99,76,87.5
88,82,85.0
78,63,70.5
76,100,88.0
75,83,79.0
79,100,89.5
56,99,77.5
97,74,85.5
99,95,97.0
90,69,79.5
76,71,73.5
87,65,76.0
94,80,87.0
62,87,74.5
89,56,72.5
80,97,88.5
86,73,79.5
91,49,70.0
55,85,70.0
63,89,76.0
97,98,97.5
80,100,90.0
76,86,81.0
81,100,90.5
87,85,86.0
75,66,70.5
74,96,85.0
87,68,77.5
85,74,79.5
65,92,78.5
68,72,70.0
58,88,73.0
69,75,72.0
68,84,76.0
85,91,88.0
84,64,74.0
92,91,91.5
70,96,83.0
100,71,85.5
60,97,78.5
99,71,85.0
91,51,71.0
88,93,90.5
78,92,85.0
93,62,77.5
81,85,83.0
69,93,81.0
83,76,79.5
69,75,72.0
94,88,91.0
99,62,80.5
69,94,81.5
71,74,72.5
52,95,73.5
93,59,76.0
55,91,73.0
72,89,80.5
85,57,71.0
53,92,72.5
81,83,82.0
79,63,71.0
64,84,74.0
65,95,80.0
79,61,70.0
80,83,81.5
95,67,81.0
61,89,75.0
96,50,73.0
61,81,71.0
75,84,79.5
57,95,76.0
50,94,72.0
53,96,74.5
96,51,73.5
83,75,79.0
94,72,83.0
97,51,74.0
83,70,76.5
76,93,84.5
95,65,80.0
90,75,82.5
52,96,74.0
75,92,83.5
84,73,78.5
94,65,79.5
95,60,77.5
75,90,82.5
74,81,77.5
77,75,76.0
67,73,70.0
69,76,72.5
89,77,83.0
99,69,84.0
62,97,79.5
71,72,71.5
79,69,74.0
77,78,77.5
66,97,81.5
57,99,78.0
83,100,91.5
58,89,73.5
65,83,74.0
66,79,72.5
79,61,70.0
75,89,82.0
57,94,75.5
62,97,79.5
85,97,91.0
91,72,81.5
80,62,71.0
95,87,91.0
74,84,79.0
76,69,72.5
78,69,73.5
79,80,79.5
70,93,81.5
61,82,71.5
99,60,79.5
64,96,80.0
82,68,75.0
85,74,79.5
80,64,72.0
55,92,73.5
83,83,83.0
93,79,86.0
83,74,78.5
97,60,78.5
97,58,77.5
94,95,94.5
97,67,82.0
98,87,92.5
60,97,78.5
88,99,93.5
85,93,89.0
84,59,71.5
95,71,83.0
57,91,74.0
70,82,76.0
47,100,73.5
53,90,71.5
77,93,85.0
77,85,81.0
100,70,85.0
90,74,82.0
84,86,85.0
68,95,81.5
52,90,71.0
95,68,81.5
90,62,76.0
71,84,77.5
92,91,91.5
89,52,70.5
98,58,78.0
86,87,86.5
72,85,78.5
58,91,74.5
79,82,80.5
89,66,77.5
79,94,86.5
83,60,71.5
84,85,84.5
98,58,78.0
65,95,80.0
77,94,85.5
87,88,87.5
55,94,74.5
96,55,75.5
57,87,72.0
79,63,71.0
84,90,87.0
82,98,90.0
96,66,81.0
81,62,71.5
67,88,77.5
99,95,97.0
55,98,76.5
79,94,86.5
75,74,74.5
55,88,71.5
73,80,76.5
85,57,71.0
75,78,76.5
92,71,81.5
85,100,92.5
75,82,78.5
85,63,74.0
59,86,72.5
86,76,81.0
64,96,80.0
65,89,77.0
100,53,76.5
83,58,70.5
84,73,78.5
99,98,98.5
84,60,72.0
99,81,90.0
69,99,84.0
85,100,92.5
60,81,70.5
76,82,79.0
99,67,83.0
99,71,85.0
94,76,85.0
76,78,77.0
57,86,71.5
51,97,74.0
89,67,78.0
89,85,87.0
97,53,75.0
41,100,70.5
79,67,73.0
89,85,87.0
64,97,80.5
81,97,89.0
86,73,79.5
98,50,74.0
79,68,73.5
84,97,90.5
96,77,86.5
91,75,83.0
75,70,72.5
70,73,71.5
97,77,87.0
83,81,82.0
83,66,74.5
41,100,70.5
95,82,88.5
97,46,71.5
54,99,76.5
78,87,82.5
74,68,71.0
94,64,79.0
79,64,71.5
70,89,79.5
92,68,80.0
66,91,78.5
80,81,80.5
71,70,70.5
90,84,87.0
75,74,74.5
95,67,81.0
99,59,79.0
57,89,73.0
89,70,79.5
80,72,76.0
100,61,80.5
73,100,86.5
99,51,75.0
55,98,76.5
74,97,85.5
59,91,75.0
74,88,81.0
87,83,85.0
82,87,84.5
66,87,76.5
62,83,72.5
78,81,79.5
88,97,92.5
83,63,73.0
98,73,85.5
99,80,89.5
98,43,70.5
75,97,86.0
83,74,78.5
71,73,72.0
83,96,89.5
79,91,85.0
85,57,71.0
89,89,89.0
96,73,84.5
70,81,75.5
95,78,86.5
90,52,71.0
97,97,97.0
89,96,92.5
60,100,80.0
64,92,78.0
78,79,78.5
92,59,75.5
66,100,83.0
99,56,77.5
80,66,73.0
100,82,91.0
97,46,71.5
62,90,76.0
86,94,90.0
67,94,80.5
60,91,75.5
97,67,82.0
96,81,88.5
55,89,72.0
86,64,75.0
96,74,85.0
95,50,72.5
89,53,71.0
59,98,78.5
92,54,73.0
79,81,80.0
54,96,75.0
61,80,70.5
73,96,84.5
76,85,80.5
59,84,71.5
95,72,83.5
59,95,77.0
72,70,71.0
74,86,80.0
87,62,74.5
74,69,71.5
66,88,77.0
100,73,86.5
83,99,91.0
92,85,88.5
60,85,72.5
90,55,72.5
88,92,90.0
78,96,87.0
49,93,71.0
87,57,72.0
77,80,78.5
90,86,88.0
86,93,89.5
95,82,88.5
84,91,87.5
88,93,90.5
74,77,75.5
72,88,80.0
90,56,73.0
97,43,70.0
100,91,95.5
92,87,89.5
91,64,77.5
98,77,87.5
93,62,77.5
97,98,97.5
87,87,87.0
85,93,89.0
72,99,85.5
99,50,74.5
82,66,74.0
86,98,92.0
96,93,94.5
52,99,75.5
54,90,72.0
69,72,70.5
99,56,77.5
82,99,90.5
99,41,70.0
65,77,71.0
78,79,78.5
88,83,85.5
96,45,70.5
79,94,86.5
86,56,71.0
55,91,73.0
86,71,78.5
90,94,92.0
67,92,79.5
66,97,81.5
75,90,82.5
92,83,87.5
76,99,87.5
82,96,89.0
90,83,86.5
96,98,97.0
91,94,92.5
97,59,78.0
87,79,83.0
98,90,94.0
82,67,74.5
95,65,80.0
65,86,75.5
91,53,72.0
43,97,70.0
88,95,91.5
63,97,80.0
99,65,82.0
55,96,75.5
94,87,90.5
62,86,74.0
92,59,75.5
70,73,71.5
82,84,83.0
91,61,76.0
99,66,82.5
93,74,83.5
87,53,70.0
94,95,94.5
87,71,79.0
84,79,81.5
84,74,79.0
93,68,80.5
92,86,89.0
98,79,88.5
67,96,81.5
98,83,90.5
62,98,80.0
59,100,79.5
53,87,70.0
74,72,73.0
97,79,88.0
71,70,70.5
89,92,90.5
90,65,77.5
73,99,86.0
90,57,73.5
84,95,89.5
99,47,73.0
50,99,74.5
65,100,82.5
73,84,78.5
98,89,93.5
77,70,73.5
45,96,70.5
74,70,72.0
82,75,78.5
94,90,92.0
89,59,74.0
95,61,78.0
82,88,85.0
57,91,74.0
66,94,80.0
97,66,81.5
97,76,86.5
99,92,95.5
69,71,70.0
100,62,81.0
75,99,87.0
95,80,87.5
64,86,75.0
99,89,94.0
84,69,76.5
87,86,86.5
57,95,76.0
66,100,83.0
91,80,85.5
85,70,77.5
64,77,70.5
71,76,73.5
70,97,83.5
100,73,86.5
59,94,76.5
97,98,97.5
76,83,79.5
89,81,85.0
69,91,80.0
90,87,88.5
91,83,87.0
51,90,70.5
70,88,79.0
93,78,85.5
72,90,81.0
82,70,76.0
86,83,84.5
70,98,84.0
83,63,73.0
61,79,70.0
80,63,71.5
95,67,81.0
94,74,84.0
85,92,88.5
62,83,72.5
65,75,70.0
86,57,71.5
95,89,92.0
63,82,72.5
93,84,88.5
93,55,74.0
93,81,87.0
84,99,91.5
85,57,71.0
100,51,75.5
69,98,83.5
61,98,79.5
66,83,74.5
92,62,77.0
97,47,72.0
98,62,80.0
96,51,73.5
93,55,74.0
95,55,75.0
65,95,80.0
87,67,77.0
84,100,92.0
47,94,70.5
90,66,78.0
95,81,88.0
98,89,93.5
96,73,84.5
80,72,76.0
100,43,71.5
67,89,78.0
88,63,75.5
82,73,77.5
85,59,72.0
99,67,83.0
60,87,73.5
87,59,73.0
88,71,79.5
77,75,76.0
71,86,78.5
93,65,79.0
66,77,71.5
86,85,85.5
85,85,85.0
79,67,73.0
82,89,85.5
82,65,73.5
100,53,76.5
71,80,75.5
82,78,80.0
99,80,89.5
92,76,84.0
92,72,82.0
85,92,88.5
66,77,71.5
59,87,73.0
83,66,74.5
54,92,73.0
70,75,72.5
94,90,92.0
90,69,79.5
96,97,96.5
64,88,76.0
81,63,72.0
56,89,72.5
97,96,96.5
49,100,74.5
86,61,73.5
69,77,73.0
81,96,88.5
100,55,77.5
79,93,86.0
99,75,87.0
99,54,76.5
96,95,95.5
68,94,81.0
93,81,87.0
53,91,72.0
94,73,83.5
66,80,73.0
89,82,85.5
67,80,73.5
90,75,82.5
99,97,98.0
97,74,85.5
95,99,97.0
96,85,90.5
59,94,76.5
52,99,75.5
85,68,76.5
78,91,84.5
82,86,84.0
69,91,80.0
77,67,72.0
70,79,74.5
51,100,75.5
100,84,92.0
76,95,85.5
70,82,76.0
93,51,72.0
66,82,74.0
81,78,79.5
90,87,88.5
62,99,80.5
87,65,76.0
69,92,80.5
62,89,75.5
90,65,77.5
55,100,77.5
86,87,86.5
84,65,74.5
84,93,88.5
88,60,74.0
60,90,75.0
73,70,71.5
64,97,80.5
77,93,85.0
97,46,71.5
71,76,73.5
82,85,83.5
65,76,70.5
98,53,75.5
83,64,73.5
92,56,74.0
86,78,82.0
60,80,70.0
97,79,88.0
96,56,76.0
67,98,82.5
94,52,73.0
80,70,75.0
66,87,76.5
97,79,88.0
82,95,88.5
67,92,79.5
94,65,79.5
56,98,77.0
60,92,76.0
51,90,70.5
95,62,78.5
100,99,99.5
87,63,75.0
100,92,96.0
80,61,70.5
65,83,74.0
85,55,70.0
70,98,84.0
92,81,86.5
97,98,97.5
51,100,75.5
99,90,94.5
60,97,78.5
96,72,84.0
95,61,78.0
69,79,74.0
53,91,72.0
89,87,88.0
99,62,80.5
75,81,78.0
94,49,71.5
99,65,82.0
71,79,75.0
94,66,80.0
55,95,75.0
98,72,85.0
79,82,80.5
81,72,76.5
80,84,82.0
81,67,74.0
67,73,70.0
94,84,89.0
97,48,72.5
81,100,90.5
99,43,71.0
63,99,81.0
79,96,87.5
93,84,88.5
78,94,86.0
67,82,74.5
72,71,71.5
85,99,92.0
76,100,88.0
89,62,75.5
49,99,74.0
51,90,70.5
69,92,80.5
80,71,75.5
84,81,82.5
88,81,84.5
91,92,91.5
86,95,90.5
97,70,83.5
100,74,87.0
98,68,83.0
84,98,91.0
80,92,86.0
96,99,97.5
94,66,80.0
78,74,76.0
86,98,92.0
76,100,88.0
91,52,71.5
96,88,92.0
69,71,70.0
100,65,82.5
89,77,83.0
87,70,78.5
72,80,76.0
74,80,77.0
72,69,70.5
54,94,74.0
100,65,82.5
81,64,72.5
47,100,73.5
86,76,81.0
91,57,74.0
83,72,77.5
86,76,81.0
65,100,82.5
51,95,73.0
82,100,91.0
99,63,81.0
55,95,75.0
82,89,85.5
84,85,84.5
99,94,96.5
81,75,78.0
71,79,75.0
51,97,74.0
66,98,82.0
85,69,77.0
45,96,70.5
84,86,85.0
96,72,84.0
100,48,74.0
57,99,78.0
99,99,99.0
58,90,74.0
90,73,81.5
78,80,79.0
77,87,82.0
99,70,84.5
88,92,90.0
75,78,76.5
51,93,72.0
74,90,82.0
88,96,92.0
80,70,75.0
80,69,74.5
76,87,81.5
76,65,70.5
77,96,86.5
75,89,82.0
64,80,72.0
89,60,74.5
65,89,77.0
88,93,90.5
88,88,88.0
92,98,95.0
84,91,87.5
76,78,77.0
90,92,91.0
65,100,82.5
93,89,91.0
82,72,77.0
60,90,75.0
89,85,87.0
93,98,95.5
95,65,80.0
77,73,75.0
95,61,78.0
88,92,90.0
78,70,74.0
82,84,83.0
84,94,89.0
60,80,70.0
64,87,75.5
99,75,87.0
98,87,92.5
45,99,72.0
100,82,91.0
76,82,79.0
96,89,92.5
93,78,85.5
92,83,87.5
86,78,82.0
99,65,82.0
86,75,80.5
70,95,82.5
86,81,83.5
77,79,78.0
82,81,81.5
79,66,72.5
92,76,84.0
96,76,86.0
66,78,72.0
63,81,72.0
69,86,77.5
89,60,74.5
99,52,75.5
67,98,82.5
100,60,80.0
79,82,80.5
100,92,96.0
74,75,74.5
62,80,71.0
97,46,71.5
72,97,84.5
88,81,84.5
86,75,80.5
97,73,85.0
79,98,88.5
87,87,87.0
93,85,89.0
100,72,86.0
75,76,75.5
89,89,89.0
63,81,72.0
92,77,84.5
92,51,71.5
71,92,81.5
83,97,90.0
80,85,82.5
58,89,73.5
72,74,73.0
56,100,78.0
74,77,75.5
56,86,71.0
91,98,94.5
52,94,73.0
95,55,75.0
92,85,88.5
56,96,76.0
63,80,71.5
100,44,72.0
100,72,86.0
46,97,71.5
73,96,84.5
92,62,77.0
90,67,78.5
99,96,97.5
85,79,82.0
78,80,79.0
82,77,79.5
67,97,82.0
71,97,84.0
73,67,70.0
89,57,73.0
98,64,81.0
91,49,70.0
100,86,93.0
98,54,76.0
73,75,74.0
83,88,85.5
54,89,71.5
61,82,71.5
78,97,87.5
78,97,87.5
83,64,73.5
92,98,95.0
84,65,74.5
54,86,70.0
83,94,88.5
80,83,81.5
82,82,82.0
97,48,72.5
74,70,72.0
94,72,83.0
87,69,78.0
46,94,70.0
89,53,71.0
73,74,73.5
76,93,84.5
92,93,92.5
81,81,81.0
95,72,83.5
80,61,70.5
92,61,76.5
92,61,76.5
68,86,77.0
73,77,75.0
55,97,76.0
82,100,91.0
98,43,70.5
62,88,75.0
86,59,72.5
90,51,70.5
94,76,85.0
83,67,75.0
95,85,90.0
78,77,77.5
58,82,70.0
98,57,77.5
80,91,85.5
73,80,76.5
89,100,94.5
82,93,87.5
88,69,78.5
62,86,74.0
99,59,79.0
91,67,79.0
89,62,75.5
72,77,74.5
69,79,74.0
63,77,70.0
55,95,75.0
73,97,85.0
75,67,71.0
95,51,73.0
63,97,80.0
97,55,76.0
78,99,88.5
92,61,76.5
91,56,73.5
68,100,84.0
99,69,84.0
65,86,75.5
100,52,76.0
72,79,75.5
91,58,74.5
97,100,98.5
94,69,81.5
92,52,72.0
51,94,72.5
95,45,70.0
98,57,77.5
76,64,70.0
92,69,80.5
99,51,75.0
95,49,72.0
65,89,77.0
81,59,70.0
76,83,79.5
62,99,80.5
76,98,87.0
78,79,78.5
51,89,70.0
96,51,73.5
55,94,74.5
52,98,75.0
83,73,78.0
87,56,71.5
70,98,84.0
54,100,77.0
99,41,70.0
83,69,76.0
56,88,72.0
94,72,83.0
87,66,76.5
74,75,74.5
97,73,85.0
96,77,86.5
84,74,79.0
84,83,83.5
86,59,72.5
87,77,82.0
82,86,84.0
98,77,87.5
85,97,91.0
60,100,80.0
96,76,86.0
81,94,87.5
93,91,92.0
95,51,73.0
91,88,89.5
73,73,73.0
70,91,80.5
83,95,89.0
95,94,94.5
96,87,91.5
81,65,73.0
80,95,87.5
85,87,86.0
95,86,90.5
81,67,74.0
76,71,73.5
62,81,71.5
98,61,79.5
93,91,92.0
98,66,82.0
59,91,75.0
58,91,74.5
61,87,74.0
65,87,76.0
70,71,70.5
94,69,81.5
96,79,87.5
74,90,82.0
91,62,76.5
94,63,78.5
58,83,70.5
100,64,82.0
83,89,86.0
88,75,81.5
61,100,80.5
89,76,82.5
84,62,73.0
66,85,75.5
82,98,90.0
69,86,77.5
94,76,85.0
52,99,75.5
51,91,71.0
63,79,71.0
80,94,87.0
91,54,72.5
70,78,74.0
67,80,73.5
93,93,93.0
74,72,73.0
79,69,74.0
94,68,81.0
91,71,81.0
93,47,70.0
93,91,92.0
84,75,79.5
88,98,93.0
97,49,73.0
73,86,79.5
99,93,96.0
95,53,74.0
53,96,74.5
93,83,88.0
85,97,91.0
51,92,71.5
80,80,80.0
80,66,73.0
90,77,83.5
73,89,81.0
99,100,99.5
68,94,81.0
100,63,81.5
60,88,74.0
69,89,79.0
97,52,74.5
85,83,84.0
87,58,72.5
82,58,70.0
89,90,89.5
78,69,73.5
69,76,72.5
59,98,78.5
76,76,76.0
